id,bee_type
10000,bumble_bee
10001,bumble_bee
10002,bumble_bee
10003,bumble_bee
10004,bumble_bee
10005,honey_bee
10006,honey_bee
10007,honey_bee
10008,honey_bee
10009,bumble_bee
10010,bumble_bee
10011,honey_bee
10012,bumble_bee
10013,bumble_bee
10014,bumble_bee
10015,bumble_bee
10016,honey_bee
10017,bumble_bee
10018,honey_bee
10019,bumble_bee
10020,bumble_bee
10021,bumble_bee
10022,honey_bee
10023,bumble_bee
10024,honey_bee
10025,bumble_bee
10026,honey_bee
10027,bumble_bee
10028,honey_bee
10029,bumble_bee
10030,bumble_bee
10031,bumble_bee
10032,bumble_bee
10033,bumble_bee
10034,bumble_bee
10035,bumble_bee
10036,bumble_bee
10037,bumble_bee
10038,bumble_bee
10039,bumble_bee
10040,bumble_bee
10041,honey_bee
10042,honey_bee
10043,honey_bee
10044,bumble_bee
10045,bumble_bee
10046,bumble_bee
10047,bumble_bee
10048,honey_bee
10049,bumble_bee
10050,honey_bee
10051,bumble_bee
10052,bumble_bee
10053,bumble_bee
10054,bumble_bee
10055,bumble_bee
10056,bumble_bee
10057,bumble_bee
10058,bumble_bee
10059,bumble_bee
10060,bumble_bee
10061,bumble_bee
10062,bumble_bee
10063,bumble_bee
10064,bumble_bee
10065,bumble_bee
10066,bumble_bee
10067,bumble_bee
10068,bumble_bee
10069,bumble_bee
10070,honey_bee
10071,bumble_bee
10072,bumble_bee
10073,bumble_bee
10074,bumble_bee
10075,bumble_bee
10076,bumble_bee
10077,honey_bee
10078,honey_bee
10079,honey_bee
10080,bumble_bee
10081,honey_bee
10082,honey_bee
10083,honey_bee
10084,bumble_bee
10085,bumble_bee
10086,bumble_bee
10087,bumble_bee
10088,bumble_bee
10089,bumble_bee
10090,bumble_bee
10091,honey_bee
10092,honey_bee
10093,bumble_bee
10094,bumble_bee
10095,bumble_bee
10096,bumble_bee
10097,bumble_bee
10098,bumble_bee
10099,honey_bee
10100,bumble_bee
10101,bumble_bee
10102,bumble_bee
10103,bumble_bee
10104,bumble_bee
10105,bumble_bee
10106,bumble_bee
10107,bumble_bee
10108,bumble_bee
10109,bumble_bee
10110,bumble_bee
10111,bumble_bee
10112,bumble_bee
10113,bumble_bee
10114,honey_bee
10115,bumble_bee
10116,bumble_bee
10117,bumble_bee
10118,bumble_bee
10119,bumble_bee
10120,honey_bee
10121,bumble_bee
10122,honey_bee
10123,bumble_bee
10124,bumble_bee
10125,bumble_bee
10126,bumble_bee
10127,honey_bee
10128,honey_bee
10129,bumble_bee
10130,honey_bee
10131,bumble_bee
10132,bumble_bee
10133,bumble_bee
10134,bumble_bee
10135,bumble_bee
10136,bumble_bee
10137,bumble_bee
10138,honey_bee
10139,bumble_bee
10140,bumble_bee
10141,honey_bee
10142,bumble_bee
10143,bumble_bee
10144,bumble_bee
10145,bumble_bee
10146,bumble_bee
10147,bumble_bee
10148,bumble_bee
10149,bumble_bee
10150,bumble_bee
10151,bumble_bee
10152,bumble_bee
10153,bumble_bee
10154,honey_bee
10155,honey_bee
10156,honey_bee
10157,bumble_bee
10158,honey_bee
10159,bumble_bee
10160,bumble_bee
10161,honey_bee
10162,bumble_bee
10163,bumble_bee
10164,bumble_bee
10165,bumble_bee
10166,honey_bee
10167,bumble_bee
10168,bumble_bee
10169,honey_bee
10170,bumble_bee
10171,bumble_bee
10172,bumble_bee
10173,bumble_bee
10174,bumble_bee
10175,bumble_bee
10176,bumble_bee
10177,bumble_bee
10178,bumble_bee
10179,bumble_bee
10180,bumble_bee
10181,honey_bee
10182,bumble_bee
10183,honey_bee
10184,bumble_bee
10185,bumble_bee
10186,bumble_bee
10187,bumble_bee
10188,bumble_bee
10189,honey_bee
10190,bumble_bee
10191,bumble_bee
10192,bumble_bee
10193,bumble_bee
10194,bumble_bee
10195,bumble_bee
10196,bumble_bee
10197,honey_bee
10198,bumble_bee
10199,honey_bee
10200,honey_bee
10201,bumble_bee
10202,bumble_bee
10203,bumble_bee
10204,bumble_bee
10205,bumble_bee
10206,bumble_bee
10207,bumble_bee
10208,bumble_bee
10209,honey_bee
10210,bumble_bee
10211,bumble_bee
10212,bumble_bee
10213,bumble_bee
10214,bumble_bee
10215,bumble_bee
10216,bumble_bee
10217,bumble_bee
10218,bumble_bee
10219,bumble_bee
10220,bumble_bee
10221,honey_bee
10222,bumble_bee
10223,bumble_bee
10224,honey_bee
10225,bumble_bee
10226,bumble_bee
10227,bumble_bee
10228,bumble_bee
10229,bumble_bee
10230,honey_bee
10231,bumble_bee
10232,bumble_bee
10233,honey_bee
10234,honey_bee
10235,bumble_bee
10236,bumble_bee
10237,bumble_bee
10238,bumble_bee
10239,bumble_bee
10240,bumble_bee
10241,honey_bee
10242,bumble_bee
10243,bumble_bee
10244,bumble_bee
10245,bumble_bee
10246,bumble_bee
10247,honey_bee
10248,bumble_bee
10249,bumble_bee
10250,bumble_bee
10251,bumble_bee
10252,bumble_bee
10253,bumble_bee
10254,honey_bee
10255,bumble_bee
10256,bumble_bee
10257,bumble_bee
10258,bumble_bee
10259,honey_bee
10260,bumble_bee
10261,honey_bee
10262,bumble_bee
10263,honey_bee
10264,bumble_bee
10265,bumble_bee
10266,honey_bee
10267,bumble_bee
10268,bumble_bee
10269,bumble_bee
10270,bumble_bee
10271,honey_bee
10272,bumble_bee
10273,bumble_bee
10274,bumble_bee
10275,bumble_bee
10276,honey_bee
10277,bumble_bee
10278,honey_bee
10279,bumble_bee
10280,bumble_bee
10281,bumble_bee
10282,honey_bee
10283,bumble_bee
10284,honey_bee
10285,bumble_bee
10286,honey_bee
10287,bumble_bee
10288,bumble_bee
10289,bumble_bee
10290,bumble_bee
10291,bumble_bee
10292,bumble_bee
10293,bumble_bee
10294,bumble_bee
10295,honey_bee
10296,bumble_bee
10297,bumble_bee
10298,bumble_bee
10299,bumble_bee
10300,bumble_bee
10301,honey_bee
10302,honey_bee
10303,honey_bee
10304,bumble_bee
10305,bumble_bee
10306,bumble_bee
10307,honey_bee
10308,bumble_bee
10309,bumble_bee
10310,bumble_bee
10311,bumble_bee
10312,bumble_bee
10313,bumble_bee
10314,bumble_bee
10315,bumble_bee
10316,bumble_bee
10317,honey_bee
10318,honey_bee
10319,bumble_bee
10320,honey_bee
10321,bumble_bee
10322,bumble_bee
10323,bumble_bee
10324,bumble_bee
10325,bumble_bee
10326,honey_bee
10327,bumble_bee
10328,bumble_bee
10329,honey_bee
10330,honey_bee
10331,bumble_bee
10332,bumble_bee
10333,honey_bee
10334,bumble_bee
10335,honey_bee
10336,bumble_bee
10337,honey_bee
10338,bumble_bee
10339,bumble_bee
10340,bumble_bee
10341,bumble_bee
10342,honey_bee
10343,honey_bee
10344,honey_bee
10345,bumble_bee
10346,bumble_bee
10347,bumble_bee
10348,bumble_bee
10349,bumble_bee
10350,honey_bee
10351,bumble_bee
10352,bumble_bee
10353,bumble_bee
10354,bumble_bee
10355,bumble_bee
10356,bumble_bee
10357,bumble_bee
10358,bumble_bee
10359,bumble_bee
10360,bumble_bee
10361,bumble_bee
10362,bumble_bee
10363,honey_bee
10364,bumble_bee
10365,honey_bee
10366,honey_bee
10367,bumble_bee
10368,bumble_bee
10369,honey_bee
10370,bumble_bee
10371,bumble_bee
10372,bumble_bee
10373,bumble_bee
10374,bumble_bee
10375,bumble_bee
10376,bumble_bee
10377,bumble_bee
10378,bumble_bee
10379,bumble_bee
10380,bumble_bee
10381,bumble_bee
10382,bumble_bee
10383,honey_bee
10384,bumble_bee
10385,bumble_bee
10386,honey_bee
10387,bumble_bee
10388,bumble_bee
10389,bumble_bee
10390,bumble_bee
10391,bumble_bee
10392,bumble_bee
10393,bumble_bee
10394,bumble_bee
10395,bumble_bee
10396,bumble_bee
10397,bumble_bee
10398,bumble_bee
10399,bumble_bee
10400,bumble_bee
10401,bumble_bee
10402,honey_bee
10403,bumble_bee
10404,bumble_bee
10405,honey_bee
10406,bumble_bee
10407,bumble_bee
10408,bumble_bee
10409,honey_bee
10410,bumble_bee
10411,honey_bee
10412,bumble_bee
10413,bumble_bee
10414,bumble_bee
10415,bumble_bee
10416,bumble_bee
10417,bumble_bee
10418,honey_bee
10419,bumble_bee
10420,bumble_bee
10421,bumble_bee
10422,bumble_bee
10423,bumble_bee
10424,bumble_bee
10425,honey_bee
10426,honey_bee
10427,bumble_bee
10428,bumble_bee
10429,bumble_bee
10430,honey_bee
10431,bumble_bee
10432,honey_bee
10433,bumble_bee
10434,bumble_bee
10435,bumble_bee
10436,bumble_bee
10437,bumble_bee
10438,bumble_bee
10439,bumble_bee
10440,bumble_bee
10441,bumble_bee
10442,bumble_bee
10443,honey_bee
10444,bumble_bee
10445,honey_bee
10446,bumble_bee
10447,bumble_bee
10448,bumble_bee
10449,bumble_bee
10450,honey_bee
10451,honey_bee
10452,bumble_bee
10453,bumble_bee
10454,bumble_bee
10455,honey_bee
10456,honey_bee
10457,bumble_bee
10458,bumble_bee
10459,bumble_bee
10460,bumble_bee
10461,honey_bee
10462,bumble_bee
10463,bumble_bee
10464,bumble_bee
10465,bumble_bee
10466,honey_bee
10467,bumble_bee
10468,bumble_bee
10469,bumble_bee
10470,bumble_bee
10471,honey_bee
10472,bumble_bee
10473,bumble_bee
10474,honey_bee
10475,honey_bee
10476,bumble_bee
10477,bumble_bee
10478,bumble_bee
10479,bumble_bee
10480,bumble_bee
10481,bumble_bee
10482,bumble_bee
10483,bumble_bee
10484,bumble_bee
10485,bumble_bee
10486,bumble_bee
10487,bumble_bee
10488,bumble_bee
10489,bumble_bee
10490,bumble_bee
10491,bumble_bee
10492,bumble_bee
10493,bumble_bee
10494,bumble_bee
10495,honey_bee
10496,bumble_bee
10497,bumble_bee
10498,bumble_bee
10499,bumble_bee
10500,honey_bee
10501,honey_bee
10502,bumble_bee
10503,bumble_bee
10504,bumble_bee
10505,honey_bee
10506,honey_bee
10507,bumble_bee
10508,honey_bee
10509,honey_bee
10510,bumble_bee
10511,honey_bee
10512,bumble_bee
10513,honey_bee
10514,honey_bee
10515,bumble_bee
10516,bumble_bee
10517,bumble_bee
10518,bumble_bee
10519,bumble_bee
10520,bumble_bee
10521,bumble_bee
10522,honey_bee
10523,honey_bee
10524,bumble_bee
10525,bumble_bee
10526,bumble_bee
10527,bumble_bee
10528,bumble_bee
10529,bumble_bee
10530,bumble_bee
10531,bumble_bee
10532,bumble_bee
10533,bumble_bee
10534,honey_bee
10535,bumble_bee
10536,bumble_bee
10537,bumble_bee
10538,honey_bee
10539,bumble_bee
10540,bumble_bee
10541,bumble_bee
10542,bumble_bee
10543,bumble_bee
10544,honey_bee
10545,bumble_bee
10546,honey_bee
10547,bumble_bee
10548,bumble_bee
10549,bumble_bee
10550,bumble_bee
10551,bumble_bee
10552,honey_bee
10553,bumble_bee
10554,bumble_bee
10555,honey_bee
10556,bumble_bee
10557,bumble_bee
10558,bumble_bee
10559,bumble_bee
10560,honey_bee
10561,bumble_bee
10562,bumble_bee
10563,bumble_bee
10564,bumble_bee
10565,honey_bee
10566,bumble_bee
10567,bumble_bee
10568,honey_bee
10569,bumble_bee
10570,bumble_bee
10571,bumble_bee
10572,bumble_bee
10573,bumble_bee
10574,bumble_bee
10575,bumble_bee
10576,honey_bee
10577,bumble_bee
10578,bumble_bee
10579,honey_bee
10580,honey_bee
10581,bumble_bee
10582,honey_bee
10583,bumble_bee
10584,bumble_bee
10585,honey_bee
10586,honey_bee
10587,bumble_bee
10588,honey_bee
10589,bumble_bee
10590,bumble_bee
10591,bumble_bee
10592,bumble_bee
10593,honey_bee
10594,bumble_bee
10595,bumble_bee
10596,honey_bee
10597,bumble_bee
10598,bumble_bee
10599,honey_bee
10600,honey_bee
10601,bumble_bee
10602,honey_bee
10603,bumble_bee
10604,bumble_bee
10605,honey_bee
10606,bumble_bee
10607,bumble_bee
10608,bumble_bee
10609,bumble_bee
10610,bumble_bee
10611,bumble_bee
10612,bumble_bee
10613,honey_bee
10614,honey_bee
10615,bumble_bee
10616,bumble_bee
10617,bumble_bee
10618,honey_bee
10619,bumble_bee
10620,honey_bee
10621,bumble_bee
10622,honey_bee
10623,bumble_bee
10624,bumble_bee
10625,honey_bee
10626,bumble_bee
10627,honey_bee
10628,bumble_bee
10629,bumble_bee
10630,bumble_bee
10631,honey_bee
10632,honey_bee
10633,bumble_bee
10634,bumble_bee
10635,bumble_bee
10636,bumble_bee
10637,bumble_bee
10638,bumble_bee
10639,honey_bee
10640,bumble_bee
10641,bumble_bee
10642,bumble_bee
10643,bumble_bee
10644,honey_bee
10645,honey_bee
10646,bumble_bee
10647,bumble_bee
10648,bumble_bee
10649,bumble_bee
10650,bumble_bee
10651,bumble_bee
10652,bumble_bee
10653,bumble_bee
10654,honey_bee
10655,bumble_bee
10656,honey_bee
10657,bumble_bee
10658,bumble_bee
10659,bumble_bee
10660,bumble_bee
10661,bumble_bee
10662,bumble_bee
10663,bumble_bee
10664,bumble_bee
10665,bumble_bee
10666,bumble_bee
10667,honey_bee
10668,bumble_bee
10669,bumble_bee
10670,bumble_bee
10671,bumble_bee
10672,bumble_bee
10673,honey_bee
10674,honey_bee
10675,bumble_bee
10676,bumble_bee
10677,honey_bee
10678,bumble_bee
10679,bumble_bee
10680,bumble_bee
10681,bumble_bee
10682,bumble_bee
10683,bumble_bee
10684,bumble_bee
10685,honey_bee
10686,bumble_bee
10687,bumble_bee
10688,bumble_bee
10689,bumble_bee
10690,bumble_bee
10691,bumble_bee
10692,bumble_bee
10693,bumble_bee
10694,bumble_bee
10695,bumble_bee
10696,honey_bee
10697,bumble_bee
10698,bumble_bee
10699,bumble_bee
10700,bumble_bee
10701,bumble_bee
10702,honey_bee
10703,honey_bee
10704,bumble_bee
10705,honey_bee
10706,bumble_bee
10707,bumble_bee
10708,bumble_bee
10709,bumble_bee
10710,bumble_bee
10711,bumble_bee
10712,bumble_bee
10713,bumble_bee
10714,bumble_bee
10715,bumble_bee
10716,bumble_bee
10717,bumble_bee
10718,bumble_bee
10719,bumble_bee
10720,bumble_bee
10721,bumble_bee
10722,bumble_bee
10723,bumble_bee
10724,bumble_bee
10725,honey_bee
10726,honey_bee
10727,honey_bee
10728,bumble_bee
10729,bumble_bee
10730,bumble_bee
10731,bumble_bee
10732,bumble_bee
10733,bumble_bee
10734,bumble_bee
10735,honey_bee
10736,bumble_bee
10737,bumble_bee
10738,bumble_bee
10739,bumble_bee
10740,honey_bee
10741,bumble_bee
10742,honey_bee
10743,bumble_bee
10744,bumble_bee
10745,honey_bee
10746,bumble_bee
10747,bumble_bee
10748,bumble_bee
10749,bumble_bee
10750,bumble_bee
10751,bumble_bee
10752,bumble_bee
10753,bumble_bee
10754,bumble_bee
10755,bumble_bee
10756,bumble_bee
10757,honey_bee
10758,bumble_bee
10759,honey_bee
10760,bumble_bee
10761,honey_bee
10762,bumble_bee
10763,honey_bee
10764,bumble_bee
10765,bumble_bee
10766,bumble_bee
10767,honey_bee
10768,bumble_bee
10769,bumble_bee
10770,bumble_bee
10771,bumble_bee
10772,bumble_bee
10773,bumble_bee
10774,bumble_bee
10775,bumble_bee
10776,honey_bee
10777,honey_bee
10778,bumble_bee
10779,bumble_bee
10780,bumble_bee
10781,bumble_bee
10782,bumble_bee
10783,honey_bee
10784,bumble_bee
10785,bumble_bee
10786,bumble_bee
10787,bumble_bee
10788,bumble_bee
10789,bumble_bee
10790,bumble_bee
10791,bumble_bee
10792,bumble_bee
10793,bumble_bee
10794,bumble_bee
10795,bumble_bee
10796,bumble_bee
10797,honey_bee
10798,bumble_bee
10799,bumble_bee
10800,bumble_bee
10801,bumble_bee
10802,bumble_bee
10803,honey_bee
10804,bumble_bee
10805,honey_bee
10806,bumble_bee
10807,bumble_bee
10808,bumble_bee
10809,bumble_bee
10810,bumble_bee
10811,honey_bee
10812,bumble_bee
10813,honey_bee
