filename,prediction
"t","e","s","t","/","2","0","0","0","0",".","j","p","g"
"1.6433e-09"
"t","e","s","t","/","2","0","0","0","1",".","j","p","g"
"9.2649e-06"
"t","e","s","t","/","2","0","0","0","2",".","j","p","g"
"5.16883e-06"
"t","e","s","t","/","2","0","0","0","3",".","j","p","g"
"0.463629"
"t","e","s","t","/","2","0","0","0","4",".","j","p","g"
"0.145922"
"t","e","s","t","/","2","0","0","0","5",".","j","p","g"
"6.15683e-06"
"t","e","s","t","/","2","0","0","0","6",".","j","p","g"
"0.24764"
"t","e","s","t","/","2","0","0","0","7",".","j","p","g"
"5.4367e-08"
"t","e","s","t","/","2","0","0","0","8",".","j","p","g"
"1.23451e-06"
"t","e","s","t","/","2","0","0","0","9",".","j","p","g"
"0.736207"
"t","e","s","t","/","2","0","0","1","0",".","j","p","g"
"2.39285e-08"
"t","e","s","t","/","2","0","0","1","1",".","j","p","g"
"4.3973e-09"
"t","e","s","t","/","2","0","0","1","2",".","j","p","g"
"0.000154256"
"t","e","s","t","/","2","0","0","1","3",".","j","p","g"
"0.007349"
"t","e","s","t","/","2","0","0","1","4",".","j","p","g"
"2.19957e-10"
"t","e","s","t","/","2","0","0","1","5",".","j","p","g"
"0.000380164"
"t","e","s","t","/","2","0","0","1","6",".","j","p","g"
"0.00483102"
"t","e","s","t","/","2","0","0","1","7",".","j","p","g"
"9.00445e-05"
"t","e","s","t","/","2","0","0","1","8",".","j","p","g"
"0.0487817"
"t","e","s","t","/","2","0","0","1","9",".","j","p","g"
"3.06629e-06"
"t","e","s","t","/","2","0","0","2","0",".","j","p","g"
"0.00347292"
"t","e","s","t","/","2","0","0","2","1",".","j","p","g"
"0.054653"
"t","e","s","t","/","2","0","0","2","2",".","j","p","g"
"1.7456e-10"
"t","e","s","t","/","2","0","0","2","3",".","j","p","g"
"0.000150688"
"t","e","s","t","/","2","0","0","2","4",".","j","p","g"
"4.34404e-06"
"t","e","s","t","/","2","0","0","2","5",".","j","p","g"
"0.69353"
"t","e","s","t","/","2","0","0","2","6",".","j","p","g"
"1.94241e-06"
"t","e","s","t","/","2","0","0","2","7",".","j","p","g"
"0.0028802"
"t","e","s","t","/","2","0","0","2","8",".","j","p","g"
"1.23839e-06"
"t","e","s","t","/","2","0","0","2","9",".","j","p","g"
"0.000111958"
"t","e","s","t","/","2","0","0","3","0",".","j","p","g"
"8.52766e-06"
"t","e","s","t","/","2","0","0","3","1",".","j","p","g"
"0.000283637"
"t","e","s","t","/","2","0","0","3","2",".","j","p","g"
"1.18503e-06"
"t","e","s","t","/","2","0","0","3","3",".","j","p","g"
"0.0305569"
"t","e","s","t","/","2","0","0","3","4",".","j","p","g"
"0.474645"
"t","e","s","t","/","2","0","0","3","5",".","j","p","g"
"9.90958e-05"
"t","e","s","t","/","2","0","0","3","6",".","j","p","g"
"1.20242e-06"
"t","e","s","t","/","2","0","0","3","7",".","j","p","g"
"9.73637e-09"
"t","e","s","t","/","2","0","0","3","8",".","j","p","g"
"1.41465e-07"
"t","e","s","t","/","2","0","0","3","9",".","j","p","g"
"0.0379177"
"t","e","s","t","/","2","0","0","4","0",".","j","p","g"
"0.000101568"
"t","e","s","t","/","2","0","0","4","1",".","j","p","g"
"0.838864"
"t","e","s","t","/","2","0","0","4","2",".","j","p","g"
"0.136524"
"t","e","s","t","/","2","0","0","4","3",".","j","p","g"
"0.8862"
"t","e","s","t","/","2","0","0","4","4",".","j","p","g"
"0.833171"
"t","e","s","t","/","2","0","0","4","5",".","j","p","g"
"0.0686139"
"t","e","s","t","/","2","0","0","4","6",".","j","p","g"
"0.0555075"
"t","e","s","t","/","2","0","0","4","7",".","j","p","g"
"2.59803e-06"
"t","e","s","t","/","2","0","0","4","8",".","j","p","g"
"4.95229e-05"
"t","e","s","t","/","2","0","0","4","9",".","j","p","g"
"0.00129145"
"t","e","s","t","/","2","0","0","5","0",".","j","p","g"
"0.0350237"
"t","e","s","t","/","2","0","0","5","1",".","j","p","g"
"0.340409"
"t","e","s","t","/","2","0","0","5","2",".","j","p","g"
"0.831467"
"t","e","s","t","/","2","0","0","5","3",".","j","p","g"
"0.00315604"
"t","e","s","t","/","2","0","0","5","4",".","j","p","g"
"0.000930509"
"t","e","s","t","/","2","0","0","5","5",".","j","p","g"
"0.00247304"
"t","e","s","t","/","2","0","0","5","6",".","j","p","g"
"2.80958e-05"
"t","e","s","t","/","2","0","0","5","7",".","j","p","g"
"0.000239626"
"t","e","s","t","/","2","0","0","5","8",".","j","p","g"
"0.000300137"
"t","e","s","t","/","2","0","0","5","9",".","j","p","g"
"0.0156409"
"t","e","s","t","/","2","0","0","6","0",".","j","p","g"
"0.00192137"
"t","e","s","t","/","2","0","0","6","1",".","j","p","g"
"0.00686654"
"t","e","s","t","/","2","0","0","6","2",".","j","p","g"
"0.0384094"
"t","e","s","t","/","2","0","0","6","3",".","j","p","g"
"0.221554"
"t","e","s","t","/","2","0","0","6","4",".","j","p","g"
"9.90981e-08"
"t","e","s","t","/","2","0","0","6","5",".","j","p","g"
"0.888769"
"t","e","s","t","/","2","0","0","6","6",".","j","p","g"
"0.00238173"
"t","e","s","t","/","2","0","0","6","7",".","j","p","g"
"0.0101422"
"t","e","s","t","/","2","0","0","6","8",".","j","p","g"
"0.864665"
"t","e","s","t","/","2","0","0","6","9",".","j","p","g"
"5.0134e-05"
"t","e","s","t","/","2","0","0","7","0",".","j","p","g"
"5.75532e-07"
"t","e","s","t","/","2","0","0","7","1",".","j","p","g"
"0.0313421"
"t","e","s","t","/","2","0","0","7","2",".","j","p","g"
"0.331332"
"t","e","s","t","/","2","0","0","7","3",".","j","p","g"
"0.000123277"
"t","e","s","t","/","2","0","0","7","4",".","j","p","g"
"0.000207315"
"t","e","s","t","/","2","0","0","7","5",".","j","p","g"
"0.167235"
"t","e","s","t","/","2","0","0","7","6",".","j","p","g"
"0.0240315"
"t","e","s","t","/","2","0","0","7","7",".","j","p","g"
"0.000269995"
"t","e","s","t","/","2","0","0","7","8",".","j","p","g"
"0.79775"
"t","e","s","t","/","2","0","0","7","9",".","j","p","g"
"0.947292"
"t","e","s","t","/","2","0","0","8","0",".","j","p","g"
"1.27951e-07"
"t","e","s","t","/","2","0","0","8","1",".","j","p","g"
"0.00676503"
"t","e","s","t","/","2","0","0","8","2",".","j","p","g"
"1.31061e-09"
"t","e","s","t","/","2","0","0","8","3",".","j","p","g"
"1.10011e-06"
"t","e","s","t","/","2","0","0","8","4",".","j","p","g"
"0.520603"
"t","e","s","t","/","2","0","0","8","5",".","j","p","g"
"0.0131245"
"t","e","s","t","/","2","0","0","8","6",".","j","p","g"
"0.563406"
"t","e","s","t","/","2","0","0","8","7",".","j","p","g"
"0.00288433"
"t","e","s","t","/","2","0","0","8","8",".","j","p","g"
"0.0132578"
"t","e","s","t","/","2","0","0","8","9",".","j","p","g"
"0.000158958"
"t","e","s","t","/","2","0","0","9","0",".","j","p","g"
"0.000322406"
"t","e","s","t","/","2","0","0","9","1",".","j","p","g"
"0.00109336"
"t","e","s","t","/","2","0","0","9","2",".","j","p","g"
"0.00776449"
"t","e","s","t","/","2","0","0","9","3",".","j","p","g"
"1.01184e-07"
"t","e","s","t","/","2","0","0","9","4",".","j","p","g"
"0.129528"
"t","e","s","t","/","2","0","0","9","5",".","j","p","g"
"0.000710436"
"t","e","s","t","/","2","0","0","9","6",".","j","p","g"
"0.000692412"
"t","e","s","t","/","2","0","0","9","7",".","j","p","g"
"0.955935"
"t","e","s","t","/","2","0","0","9","8",".","j","p","g"
"0.000144263"
"t","e","s","t","/","2","0","0","9","9",".","j","p","g"
"6.44122e-06"
"t","e","s","t","/","2","0","1","0","0",".","j","p","g"
"0.00193287"
"t","e","s","t","/","2","0","1","0","1",".","j","p","g"
"6.85623e-06"
"t","e","s","t","/","2","0","1","0","2",".","j","p","g"
"2.51006e-06"
"t","e","s","t","/","2","0","1","0","3",".","j","p","g"
"0.419153"
"t","e","s","t","/","2","0","1","0","4",".","j","p","g"
"2.53238e-10"
"t","e","s","t","/","2","0","1","0","5",".","j","p","g"
"2.10138e-06"
"t","e","s","t","/","2","0","1","0","6",".","j","p","g"
"0.00314014"
"t","e","s","t","/","2","0","1","0","7",".","j","p","g"
"0.000303704"
"t","e","s","t","/","2","0","1","0","8",".","j","p","g"
"2.28718e-09"
"t","e","s","t","/","2","0","1","0","9",".","j","p","g"
"2.09395e-05"
"t","e","s","t","/","2","0","1","1","0",".","j","p","g"
"0.881606"
"t","e","s","t","/","2","0","1","1","1",".","j","p","g"
"0.0150316"
"t","e","s","t","/","2","0","1","1","2",".","j","p","g"
"0.532787"
"t","e","s","t","/","2","0","1","1","3",".","j","p","g"
"0.00405492"
"t","e","s","t","/","2","0","1","1","4",".","j","p","g"
"1.77737e-05"
"t","e","s","t","/","2","0","1","1","5",".","j","p","g"
"1.61613e-07"
"t","e","s","t","/","2","0","1","1","6",".","j","p","g"
"2.46292e-06"
"t","e","s","t","/","2","0","1","1","7",".","j","p","g"
"8.71057e-09"
"t","e","s","t","/","2","0","1","1","8",".","j","p","g"
"0.00577695"
"t","e","s","t","/","2","0","1","1","9",".","j","p","g"
"0.897516"
"t","e","s","t","/","2","0","1","2","0",".","j","p","g"
"2.43773e-05"
"t","e","s","t","/","2","0","1","2","1",".","j","p","g"
"9.36247e-06"
"t","e","s","t","/","2","0","1","2","2",".","j","p","g"
"6.74283e-05"
"t","e","s","t","/","2","0","1","2","3",".","j","p","g"
"0.0267871"
"t","e","s","t","/","2","0","1","2","4",".","j","p","g"
"3.12208e-09"
"t","e","s","t","/","2","0","1","2","5",".","j","p","g"
"0.0010064"
"t","e","s","t","/","2","0","1","2","6",".","j","p","g"
"4.08843e-05"
"t","e","s","t","/","2","0","1","2","7",".","j","p","g"
"0.175304"
"t","e","s","t","/","2","0","1","2","8",".","j","p","g"
"0.0191957"
"t","e","s","t","/","2","0","1","2","9",".","j","p","g"
"0.56268"
"t","e","s","t","/","2","0","1","3","0",".","j","p","g"
"0.00419981"
"t","e","s","t","/","2","0","1","3","1",".","j","p","g"
"0.00178046"
"t","e","s","t","/","2","0","1","3","2",".","j","p","g"
"8.95071e-06"
"t","e","s","t","/","2","0","1","3","3",".","j","p","g"
"3.80729e-06"
"t","e","s","t","/","2","0","1","3","4",".","j","p","g"
"0.807996"
"t","e","s","t","/","2","0","1","3","5",".","j","p","g"
"0.998803"
"t","e","s","t","/","2","0","1","3","6",".","j","p","g"
"1.10166e-05"
"t","e","s","t","/","2","0","1","3","7",".","j","p","g"
"0.0183799"
"t","e","s","t","/","2","0","1","3","8",".","j","p","g"
"1.31273e-08"
"t","e","s","t","/","2","0","1","3","9",".","j","p","g"
"0.0124374"
"t","e","s","t","/","2","0","1","4","0",".","j","p","g"
"0.00122598"
"t","e","s","t","/","2","0","1","4","1",".","j","p","g"
"1.10625e-10"
"t","e","s","t","/","2","0","1","4","2",".","j","p","g"
"0.038718"
"t","e","s","t","/","2","0","1","4","3",".","j","p","g"
"5.14664e-08"
"t","e","s","t","/","2","0","1","4","4",".","j","p","g"
"5.42555e-05"
"t","e","s","t","/","2","0","1","4","5",".","j","p","g"
"1.01564e-07"
"t","e","s","t","/","2","0","1","4","6",".","j","p","g"
"0.000162926"
"t","e","s","t","/","2","0","1","4","7",".","j","p","g"
"0.00361432"
"t","e","s","t","/","2","0","1","4","8",".","j","p","g"
"0.000162959"
"t","e","s","t","/","2","0","1","4","9",".","j","p","g"
"1.66834e-05"
"t","e","s","t","/","2","0","1","5","0",".","j","p","g"
"0.296002"
"t","e","s","t","/","2","0","1","5","1",".","j","p","g"
"0.96756"
"t","e","s","t","/","2","0","1","5","2",".","j","p","g"
"0.658576"
"t","e","s","t","/","2","0","1","5","3",".","j","p","g"
"0.769759"
"t","e","s","t","/","2","0","1","5","4",".","j","p","g"
"5.76729e-08"
"t","e","s","t","/","2","0","1","5","5",".","j","p","g"
"2.21386e-05"
"t","e","s","t","/","2","0","1","5","6",".","j","p","g"
"0.000403588"
"t","e","s","t","/","2","0","1","5","7",".","j","p","g"
"1.73045e-09"
"t","e","s","t","/","2","0","1","5","8",".","j","p","g"
"0.00286079"
"t","e","s","t","/","2","0","1","5","9",".","j","p","g"
"1.31119e-05"
"t","e","s","t","/","2","0","1","6","0",".","j","p","g"
"0.910971"
"t","e","s","t","/","2","0","1","6","1",".","j","p","g"
"0.000313175"
"t","e","s","t","/","2","0","1","6","2",".","j","p","g"
"0.11084"
"t","e","s","t","/","2","0","1","6","3",".","j","p","g"
"2.05415e-07"
"t","e","s","t","/","2","0","1","6","4",".","j","p","g"
"3.61315e-05"
"t","e","s","t","/","2","0","1","6","5",".","j","p","g"
"0.00437545"
"t","e","s","t","/","2","0","1","6","6",".","j","p","g"
"0.00663878"
"t","e","s","t","/","2","0","1","6","7",".","j","p","g"
"0.026191"
"t","e","s","t","/","2","0","1","6","8",".","j","p","g"
"0.000525441"
"t","e","s","t","/","2","0","1","6","9",".","j","p","g"
"0.0131639"
"t","e","s","t","/","2","0","1","7","0",".","j","p","g"
"1.13475e-08"
"t","e","s","t","/","2","0","1","7","1",".","j","p","g"
"0.647637"
"t","e","s","t","/","2","0","1","7","2",".","j","p","g"
"0.00557692"
"t","e","s","t","/","2","0","1","7","3",".","j","p","g"
"0.415206"
"t","e","s","t","/","2","0","1","7","4",".","j","p","g"
"0.00105712"
"t","e","s","t","/","2","0","1","7","5",".","j","p","g"
"0.000138226"
"t","e","s","t","/","2","0","1","7","6",".","j","p","g"
"8.13759e-05"
"t","e","s","t","/","2","0","1","7","7",".","j","p","g"
"6.68381e-11"
"t","e","s","t","/","2","0","1","7","8",".","j","p","g"
"0.0102737"
"t","e","s","t","/","2","0","1","7","9",".","j","p","g"
"0.0204769"
"t","e","s","t","/","2","0","1","8","0",".","j","p","g"
"0.704599"
"t","e","s","t","/","2","0","1","8","1",".","j","p","g"
"3.06941e-05"
"t","e","s","t","/","2","0","1","8","2",".","j","p","g"
"0.00298083"
"t","e","s","t","/","2","0","1","8","3",".","j","p","g"
"1.5577e-05"
"t","e","s","t","/","2","0","1","8","4",".","j","p","g"
"4.87198e-05"
"t","e","s","t","/","2","0","1","8","5",".","j","p","g"
"0.0664064"
"t","e","s","t","/","2","0","1","8","6",".","j","p","g"
"0.00935298"
"t","e","s","t","/","2","0","1","8","7",".","j","p","g"
"0.000118023"
"t","e","s","t","/","2","0","1","8","8",".","j","p","g"
"3.58362e-08"
"t","e","s","t","/","2","0","1","8","9",".","j","p","g"
"0.170711"
"t","e","s","t","/","2","0","1","9","0",".","j","p","g"
"0.361958"
"t","e","s","t","/","2","0","1","9","1",".","j","p","g"
"0.00391182"
"t","e","s","t","/","2","0","1","9","2",".","j","p","g"
"1.88648e-07"
"t","e","s","t","/","2","0","1","9","3",".","j","p","g"
"2.02101e-06"
"t","e","s","t","/","2","0","1","9","4",".","j","p","g"
"5.61578e-06"
"t","e","s","t","/","2","0","1","9","5",".","j","p","g"
"0.62271"
"t","e","s","t","/","2","0","1","9","6",".","j","p","g"
"3.78784e-05"
"t","e","s","t","/","2","0","1","9","7",".","j","p","g"
"1.04208e-07"
"t","e","s","t","/","2","0","1","9","8",".","j","p","g"
"0.817848"
"t","e","s","t","/","2","0","1","9","9",".","j","p","g"
"0.466238"
"t","e","s","t","/","2","0","2","0","0",".","j","p","g"
"0.000468735"
"t","e","s","t","/","2","0","2","0","1",".","j","p","g"
"6.44073e-06"
"t","e","s","t","/","2","0","2","0","2",".","j","p","g"
"0.951442"
"t","e","s","t","/","2","0","2","0","3",".","j","p","g"
"0.402711"
"t","e","s","t","/","2","0","2","0","4",".","j","p","g"
"0.00128078"
"t","e","s","t","/","2","0","2","0","5",".","j","p","g"
"0.0093109"
"t","e","s","t","/","2","0","2","0","6",".","j","p","g"
"0.0323785"
"t","e","s","t","/","2","0","2","0","7",".","j","p","g"
"3.07479e-09"
"t","e","s","t","/","2","0","2","0","8",".","j","p","g"
"0.192376"
"t","e","s","t","/","2","0","2","0","9",".","j","p","g"
"0.968324"
"t","e","s","t","/","2","0","2","1","0",".","j","p","g"
"0.0159367"
"t","e","s","t","/","2","0","2","1","1",".","j","p","g"
"9.61844e-06"
"t","e","s","t","/","2","0","2","1","2",".","j","p","g"
"1.28151e-05"
"t","e","s","t","/","2","0","2","1","3",".","j","p","g"
"0.000257099"
"t","e","s","t","/","2","0","2","1","4",".","j","p","g"
"0.0136147"
"t","e","s","t","/","2","0","2","1","5",".","j","p","g"
"0.438214"
"t","e","s","t","/","2","0","2","1","6",".","j","p","g"
"0.0105989"
"t","e","s","t","/","2","0","2","1","7",".","j","p","g"
"6.06021e-10"
"t","e","s","t","/","2","0","2","1","8",".","j","p","g"
"0.000892188"
"t","e","s","t","/","2","0","2","1","9",".","j","p","g"
"0.143994"
"t","e","s","t","/","2","0","2","2","0",".","j","p","g"
"0.00892846"
"t","e","s","t","/","2","0","2","2","1",".","j","p","g"
"8.45664e-08"
"t","e","s","t","/","2","0","2","2","2",".","j","p","g"
"0.141282"
"t","e","s","t","/","2","0","2","2","3",".","j","p","g"
"0.0283414"
"t","e","s","t","/","2","0","2","2","4",".","j","p","g"
"1.82588e-05"
"t","e","s","t","/","2","0","2","2","5",".","j","p","g"
"0.000507363"
"t","e","s","t","/","2","0","2","2","6",".","j","p","g"
"0.0249232"
"t","e","s","t","/","2","0","2","2","7",".","j","p","g"
"4.84359e-08"
"t","e","s","t","/","2","0","2","2","8",".","j","p","g"
"0.000842345"
"t","e","s","t","/","2","0","2","2","9",".","j","p","g"
"0.000247574"
"t","e","s","t","/","2","0","2","3","0",".","j","p","g"
"0.0186076"
"t","e","s","t","/","2","0","2","3","1",".","j","p","g"
"0.000757987"
"t","e","s","t","/","2","0","2","3","2",".","j","p","g"
"0.00373949"
"t","e","s","t","/","2","0","2","3","3",".","j","p","g"
"0.66189"
"t","e","s","t","/","2","0","2","3","4",".","j","p","g"
"0.905409"
"t","e","s","t","/","2","0","2","3","5",".","j","p","g"
"1.07034e-05"
"t","e","s","t","/","2","0","2","3","6",".","j","p","g"
"0.716854"
"t","e","s","t","/","2","0","2","3","7",".","j","p","g"
"0.000442855"
"t","e","s","t","/","2","0","2","3","8",".","j","p","g"
"6.22611e-08"
"t","e","s","t","/","2","0","2","3","9",".","j","p","g"
"4.12502e-07"
"t","e","s","t","/","2","0","2","4","0",".","j","p","g"
"0.0247961"
"t","e","s","t","/","2","0","2","4","1",".","j","p","g"
"2.13661e-05"
"t","e","s","t","/","2","0","2","4","2",".","j","p","g"
"2.20429e-08"
"t","e","s","t","/","2","0","2","4","3",".","j","p","g"
"5.70434e-10"
"t","e","s","t","/","2","0","2","4","4",".","j","p","g"
"0.000142918"
"t","e","s","t","/","2","0","2","4","5",".","j","p","g"
"0.00063383"
"t","e","s","t","/","2","0","2","4","6",".","j","p","g"
"0.0553965"
"t","e","s","t","/","2","0","2","4","7",".","j","p","g"
"4.16379e-10"
"t","e","s","t","/","2","0","2","4","8",".","j","p","g"
"0.0407991"
"t","e","s","t","/","2","0","2","4","9",".","j","p","g"
"0.000123562"
"t","e","s","t","/","2","0","2","5","0",".","j","p","g"
"7.16309e-05"
"t","e","s","t","/","2","0","2","5","1",".","j","p","g"
"0.000286251"
"t","e","s","t","/","2","0","2","5","2",".","j","p","g"
"0.0371555"
"t","e","s","t","/","2","0","2","5","3",".","j","p","g"
"1.61074e-06"
"t","e","s","t","/","2","0","2","5","4",".","j","p","g"
"1.41186e-05"
"t","e","s","t","/","2","0","2","5","5",".","j","p","g"
"0.914291"
"t","e","s","t","/","2","0","2","5","6",".","j","p","g"
"1.53677e-05"
"t","e","s","t","/","2","0","2","5","7",".","j","p","g"
"0.633747"
"t","e","s","t","/","2","0","2","5","8",".","j","p","g"
"8.99383e-08"
"t","e","s","t","/","2","0","2","5","9",".","j","p","g"
"3.95103e-07"
"t","e","s","t","/","2","0","2","6","0",".","j","p","g"
"0.670434"
"t","e","s","t","/","2","0","2","6","1",".","j","p","g"
"0.884816"
"t","e","s","t","/","2","0","2","6","2",".","j","p","g"
"0.0104188"
"t","e","s","t","/","2","0","2","6","3",".","j","p","g"
"0.00973836"
"t","e","s","t","/","2","0","2","6","4",".","j","p","g"
"1.37536e-06"
"t","e","s","t","/","2","0","2","6","5",".","j","p","g"
"0.0239252"
"t","e","s","t","/","2","0","2","6","6",".","j","p","g"
"0.74997"
"t","e","s","t","/","2","0","2","6","7",".","j","p","g"
"0.152107"
"t","e","s","t","/","2","0","2","6","8",".","j","p","g"
"0.00100553"
"t","e","s","t","/","2","0","2","6","9",".","j","p","g"
"0.00865194"
"t","e","s","t","/","2","0","2","7","0",".","j","p","g"
"0.000670286"
"t","e","s","t","/","2","0","2","7","1",".","j","p","g"
"2.153e-08"
"t","e","s","t","/","2","0","2","7","2",".","j","p","g"
"2.55793e-06"
"t","e","s","t","/","2","0","2","7","3",".","j","p","g"
"3.21206e-08"
"t","e","s","t","/","2","0","2","7","4",".","j","p","g"
"3.49202e-07"
"t","e","s","t","/","2","0","2","7","5",".","j","p","g"
"0.00055092"
"t","e","s","t","/","2","0","2","7","6",".","j","p","g"
"0.0118598"
"t","e","s","t","/","2","0","2","7","7",".","j","p","g"
"0.859359"
"t","e","s","t","/","2","0","2","7","8",".","j","p","g"
"0.000178086"
"t","e","s","t","/","2","0","2","7","9",".","j","p","g"
"0.998685"
"t","e","s","t","/","2","0","2","8","0",".","j","p","g"
"0.84481"
"t","e","s","t","/","2","0","2","8","1",".","j","p","g"
"0.999528"
"t","e","s","t","/","2","0","2","8","2",".","j","p","g"
"0.000542519"
"t","e","s","t","/","2","0","2","8","3",".","j","p","g"
"0.00215583"
"t","e","s","t","/","2","0","2","8","4",".","j","p","g"
"7.8226e-05"
"t","e","s","t","/","2","0","2","8","5",".","j","p","g"
"5.78549e-06"
"t","e","s","t","/","2","0","2","8","6",".","j","p","g"
"0.794659"
"t","e","s","t","/","2","0","2","8","7",".","j","p","g"
"0.000137285"
"t","e","s","t","/","2","0","2","8","8",".","j","p","g"
"2.8931e-08"
"t","e","s","t","/","2","0","2","8","9",".","j","p","g"
"1.26474e-07"
"t","e","s","t","/","2","0","2","9","0",".","j","p","g"
"0.00234449"
"t","e","s","t","/","2","0","2","9","1",".","j","p","g"
"0.0167164"
"t","e","s","t","/","2","0","2","9","2",".","j","p","g"
"2.74052e-05"
"t","e","s","t","/","2","0","2","9","3",".","j","p","g"
"6.73268e-05"
"t","e","s","t","/","2","0","2","9","4",".","j","p","g"
"0.00116657"
"t","e","s","t","/","2","0","2","9","5",".","j","p","g"
"0.973996"
"t","e","s","t","/","2","0","2","9","6",".","j","p","g"
"1.59084e-06"
"t","e","s","t","/","2","0","2","9","7",".","j","p","g"
"4.63529e-10"
"t","e","s","t","/","2","0","2","9","8",".","j","p","g"
"0.000727031"
"t","e","s","t","/","2","0","2","9","9",".","j","p","g"
"0.0680085"
"t","e","s","t","/","2","0","3","0","0",".","j","p","g"
"0.0704197"
"t","e","s","t","/","2","0","3","0","1",".","j","p","g"
"2.63736e-06"
"t","e","s","t","/","2","0","3","0","2",".","j","p","g"
"9.89836e-05"
"t","e","s","t","/","2","0","3","0","3",".","j","p","g"
"0.00019642"
"t","e","s","t","/","2","0","3","0","4",".","j","p","g"
"0.972231"
"t","e","s","t","/","2","0","3","0","5",".","j","p","g"
"0.713327"
"t","e","s","t","/","2","0","3","0","6",".","j","p","g"
"0.988858"
"t","e","s","t","/","2","0","3","0","7",".","j","p","g"
"0.00320199"
"t","e","s","t","/","2","0","3","0","8",".","j","p","g"
"0.0246317"
"t","e","s","t","/","2","0","3","0","9",".","j","p","g"
"0.0492272"
"t","e","s","t","/","2","0","3","1","0",".","j","p","g"
"0.166301"
"t","e","s","t","/","2","0","3","1","1",".","j","p","g"
"3.32278e-06"
"t","e","s","t","/","2","0","3","1","2",".","j","p","g"
"0.274705"
"t","e","s","t","/","2","0","3","1","3",".","j","p","g"
"0.00901948"
"t","e","s","t","/","2","0","3","1","4",".","j","p","g"
"0.949739"
"t","e","s","t","/","2","0","3","1","5",".","j","p","g"
"0.000122037"
"t","e","s","t","/","2","0","3","1","6",".","j","p","g"
"0.289486"
"t","e","s","t","/","2","0","3","1","7",".","j","p","g"
"0.011181"
"t","e","s","t","/","2","0","3","1","8",".","j","p","g"
"0.044821"
"t","e","s","t","/","2","0","3","1","9",".","j","p","g"
"0.748254"
"t","e","s","t","/","2","0","3","2","0",".","j","p","g"
"0.0188598"
"t","e","s","t","/","2","0","3","2","1",".","j","p","g"
"1.80732e-06"
"t","e","s","t","/","2","0","3","2","2",".","j","p","g"
"0.0575178"
"t","e","s","t","/","2","0","3","2","3",".","j","p","g"
"0.000350822"
"t","e","s","t","/","2","0","3","2","4",".","j","p","g"
"0.00012307"
"t","e","s","t","/","2","0","3","2","5",".","j","p","g"
"0.0211302"
"t","e","s","t","/","2","0","3","2","6",".","j","p","g"
"0.00450664"
"t","e","s","t","/","2","0","3","2","7",".","j","p","g"
"0.00340363"
"t","e","s","t","/","2","0","3","2","8",".","j","p","g"
"0.0319339"
"t","e","s","t","/","2","0","3","2","9",".","j","p","g"
"4.40381e-05"
