filename,prediction
"t","e","s","t","/","2","0","3","3","0",".","j","p","g"
"0.0196027"
"t","e","s","t","/","2","0","3","3","1",".","j","p","g"
"0.00615656"
"t","e","s","t","/","2","0","3","3","2",".","j","p","g"
"0.000202401"
"t","e","s","t","/","2","0","3","3","3",".","j","p","g"
"0.0833063"
"t","e","s","t","/","2","0","3","3","4",".","j","p","g"
"7.11362e-06"
"t","e","s","t","/","2","0","3","3","5",".","j","p","g"
"2.11079e-07"
"t","e","s","t","/","2","0","3","3","6",".","j","p","g"
"0.0123301"
"t","e","s","t","/","2","0","3","3","7",".","j","p","g"
"0.0393718"
"t","e","s","t","/","2","0","3","3","8",".","j","p","g"
"0.00545691"
"t","e","s","t","/","2","0","3","3","9",".","j","p","g"
"9.86498e-09"
"t","e","s","t","/","2","0","3","4","0",".","j","p","g"
"0.00262787"
"t","e","s","t","/","2","0","3","4","1",".","j","p","g"
"1.99858e-07"
"t","e","s","t","/","2","0","3","4","2",".","j","p","g"
"4.89799e-12"
"t","e","s","t","/","2","0","3","4","3",".","j","p","g"
"2.97062e-08"
"t","e","s","t","/","2","0","3","4","4",".","j","p","g"
"2.84517e-06"
"t","e","s","t","/","2","0","3","4","5",".","j","p","g"
"0.000292673"
"t","e","s","t","/","2","0","3","4","6",".","j","p","g"
"0.000820076"
"t","e","s","t","/","2","0","3","4","7",".","j","p","g"
"6.22258e-10"
"t","e","s","t","/","2","0","3","4","8",".","j","p","g"
"0.000221817"
"t","e","s","t","/","2","0","3","4","9",".","j","p","g"
"0.370645"
"t","e","s","t","/","2","0","3","5","0",".","j","p","g"
"0.000337206"
"t","e","s","t","/","2","0","3","5","1",".","j","p","g"
"0.00212597"
"t","e","s","t","/","2","0","3","5","2",".","j","p","g"
"0.000973081"
"t","e","s","t","/","2","0","3","5","3",".","j","p","g"
"0.00113088"
"t","e","s","t","/","2","0","3","5","4",".","j","p","g"
"4.64536e-05"
"t","e","s","t","/","2","0","3","5","5",".","j","p","g"
"0.0367282"
"t","e","s","t","/","2","0","3","5","6",".","j","p","g"
"0.0001469"
"t","e","s","t","/","2","0","3","5","7",".","j","p","g"
"0.320306"
"t","e","s","t","/","2","0","3","5","8",".","j","p","g"
"4.25237e-07"
"t","e","s","t","/","2","0","3","5","9",".","j","p","g"
"0.943995"
"t","e","s","t","/","2","0","3","6","0",".","j","p","g"
"2.19971e-08"
"t","e","s","t","/","2","0","3","6","1",".","j","p","g"
"1.81889e-08"
"t","e","s","t","/","2","0","3","6","2",".","j","p","g"
"5.37372e-06"
"t","e","s","t","/","2","0","3","6","3",".","j","p","g"
"0.0342029"
"t","e","s","t","/","2","0","3","6","4",".","j","p","g"
"0.268946"
"t","e","s","t","/","2","0","3","6","5",".","j","p","g"
"0.000530924"
"t","e","s","t","/","2","0","3","6","6",".","j","p","g"
"0.981486"
"t","e","s","t","/","2","0","3","6","7",".","j","p","g"
"0.000833411"
"t","e","s","t","/","2","0","3","6","8",".","j","p","g"
"0.0085918"
"t","e","s","t","/","2","0","3","6","9",".","j","p","g"
"0.912137"
"t","e","s","t","/","2","0","3","7","0",".","j","p","g"
"0.994661"
"t","e","s","t","/","2","0","3","7","1",".","j","p","g"
"0.00020144"
"t","e","s","t","/","2","0","3","7","2",".","j","p","g"
"8.0164e-07"
"t","e","s","t","/","2","0","3","7","3",".","j","p","g"
"0.247409"
"t","e","s","t","/","2","0","3","7","4",".","j","p","g"
"0.000859717"
"t","e","s","t","/","2","0","3","7","5",".","j","p","g"
"0.0233576"
"t","e","s","t","/","2","0","3","7","6",".","j","p","g"
"1.06041e-07"
"t","e","s","t","/","2","0","3","7","7",".","j","p","g"
"0.00470088"
"t","e","s","t","/","2","0","3","7","8",".","j","p","g"
"1.47161e-05"
"t","e","s","t","/","2","0","3","7","9",".","j","p","g"
"0.342911"
"t","e","s","t","/","2","0","3","8","0",".","j","p","g"
"0.106865"
"t","e","s","t","/","2","0","3","8","1",".","j","p","g"
"0.104107"
"t","e","s","t","/","2","0","3","8","2",".","j","p","g"
"2.13898e-05"
"t","e","s","t","/","2","0","3","8","3",".","j","p","g"
"0.0016884"
"t","e","s","t","/","2","0","3","8","4",".","j","p","g"
"0.653298"
"t","e","s","t","/","2","0","3","8","5",".","j","p","g"
"0.314039"
"t","e","s","t","/","2","0","3","8","6",".","j","p","g"
"1.90359e-05"
"t","e","s","t","/","2","0","3","8","7",".","j","p","g"
"0.00295176"
"t","e","s","t","/","2","0","3","8","8",".","j","p","g"
"0.0422619"
"t","e","s","t","/","2","0","3","8","9",".","j","p","g"
"0.000217732"
"t","e","s","t","/","2","0","3","9","0",".","j","p","g"
"2.33021e-05"
"t","e","s","t","/","2","0","3","9","1",".","j","p","g"
"9.2959e-05"
"t","e","s","t","/","2","0","3","9","2",".","j","p","g"
"0.308084"
"t","e","s","t","/","2","0","3","9","3",".","j","p","g"
"3.84223e-05"
"t","e","s","t","/","2","0","3","9","4",".","j","p","g"
"0.819728"
"t","e","s","t","/","2","0","3","9","5",".","j","p","g"
"0.170781"
"t","e","s","t","/","2","0","3","9","6",".","j","p","g"
"1.03103e-08"
"t","e","s","t","/","2","0","3","9","7",".","j","p","g"
"0.000289559"
"t","e","s","t","/","2","0","3","9","8",".","j","p","g"
"0.69407"
"t","e","s","t","/","2","0","3","9","9",".","j","p","g"
"2.89009e-09"
"t","e","s","t","/","2","0","4","0","0",".","j","p","g"
"0.0836753"
"t","e","s","t","/","2","0","4","0","1",".","j","p","g"
"4.89726e-09"
"t","e","s","t","/","2","0","4","0","2",".","j","p","g"
"0.997432"
"t","e","s","t","/","2","0","4","0","3",".","j","p","g"
"0.998413"
"t","e","s","t","/","2","0","4","0","4",".","j","p","g"
"3.15673e-06"
"t","e","s","t","/","2","0","4","0","5",".","j","p","g"
"0.0387065"
"t","e","s","t","/","2","0","4","0","6",".","j","p","g"
"8.69439e-10"
"t","e","s","t","/","2","0","4","0","7",".","j","p","g"
"0.424173"
"t","e","s","t","/","2","0","4","0","8",".","j","p","g"
"0.460884"
"t","e","s","t","/","2","0","4","0","9",".","j","p","g"
"2.70353e-08"
"t","e","s","t","/","2","0","4","1","0",".","j","p","g"
"0.000339451"
"t","e","s","t","/","2","0","4","1","1",".","j","p","g"
"7.23034e-09"
"t","e","s","t","/","2","0","4","1","2",".","j","p","g"
"0.929111"
"t","e","s","t","/","2","0","4","1","3",".","j","p","g"
"0.000173844"
"t","e","s","t","/","2","0","4","1","4",".","j","p","g"
"1.01049e-05"
"t","e","s","t","/","2","0","4","1","5",".","j","p","g"
"2.539e-08"
"t","e","s","t","/","2","0","4","1","6",".","j","p","g"
"1.40774e-09"
"t","e","s","t","/","2","0","4","1","7",".","j","p","g"
"0.845266"
"t","e","s","t","/","2","0","4","1","8",".","j","p","g"
"0.95966"
"t","e","s","t","/","2","0","4","1","9",".","j","p","g"
"0.00129267"
"t","e","s","t","/","2","0","4","2","0",".","j","p","g"
"0.0299725"
"t","e","s","t","/","2","0","4","2","1",".","j","p","g"
"0.00158756"
"t","e","s","t","/","2","0","4","2","2",".","j","p","g"
"0.00107959"
"t","e","s","t","/","2","0","4","2","3",".","j","p","g"
"6.73701e-06"
"t","e","s","t","/","2","0","4","2","4",".","j","p","g"
"0.00050006"
"t","e","s","t","/","2","0","4","2","5",".","j","p","g"
"0.523497"
"t","e","s","t","/","2","0","4","2","6",".","j","p","g"
"2.35027e-06"
"t","e","s","t","/","2","0","4","2","7",".","j","p","g"
"3.62882e-06"
"t","e","s","t","/","2","0","4","2","8",".","j","p","g"
"8.38986e-10"
"t","e","s","t","/","2","0","4","2","9",".","j","p","g"
"8.90565e-06"
"t","e","s","t","/","2","0","4","3","0",".","j","p","g"
"0.000241881"
"t","e","s","t","/","2","0","4","3","1",".","j","p","g"
"4.58939e-06"
"t","e","s","t","/","2","0","4","3","2",".","j","p","g"
"4.09138e-10"
"t","e","s","t","/","2","0","4","3","3",".","j","p","g"
"0.00285555"
"t","e","s","t","/","2","0","4","3","4",".","j","p","g"
"0.00956273"
"t","e","s","t","/","2","0","4","3","5",".","j","p","g"
"0.0190826"
"t","e","s","t","/","2","0","4","3","6",".","j","p","g"
"2.44818e-09"
"t","e","s","t","/","2","0","4","3","7",".","j","p","g"
"0.00112876"
"t","e","s","t","/","2","0","4","3","8",".","j","p","g"
"0.0079387"
"t","e","s","t","/","2","0","4","3","9",".","j","p","g"
"0.0772178"
"t","e","s","t","/","2","0","4","4","0",".","j","p","g"
"8.8278e-06"
"t","e","s","t","/","2","0","4","4","1",".","j","p","g"
"0.0087502"
"t","e","s","t","/","2","0","4","4","2",".","j","p","g"
"0.270551"
"t","e","s","t","/","2","0","4","4","3",".","j","p","g"
"4.16973e-06"
"t","e","s","t","/","2","0","4","4","4",".","j","p","g"
"0.0519203"
"t","e","s","t","/","2","0","4","4","5",".","j","p","g"
"6.41283e-05"
"t","e","s","t","/","2","0","4","4","6",".","j","p","g"
"0.439355"
"t","e","s","t","/","2","0","4","4","7",".","j","p","g"
"0.00394775"
"t","e","s","t","/","2","0","4","4","8",".","j","p","g"
"0.11941"
"t","e","s","t","/","2","0","4","4","9",".","j","p","g"
"0.00542912"
"t","e","s","t","/","2","0","4","5","0",".","j","p","g"
"0.0921221"
"t","e","s","t","/","2","0","4","5","1",".","j","p","g"
"0.0152241"
"t","e","s","t","/","2","0","4","5","2",".","j","p","g"
"0.000196444"
"t","e","s","t","/","2","0","4","5","3",".","j","p","g"
"0.000738669"
"t","e","s","t","/","2","0","4","5","4",".","j","p","g"
"0.0351135"
"t","e","s","t","/","2","0","4","5","5",".","j","p","g"
"0.00311386"
"t","e","s","t","/","2","0","4","5","6",".","j","p","g"
"0.000126533"
"t","e","s","t","/","2","0","4","5","7",".","j","p","g"
"1.98387e-06"
"t","e","s","t","/","2","0","4","5","8",".","j","p","g"
"0.771398"
"t","e","s","t","/","2","0","4","5","9",".","j","p","g"
"0.0581821"
"t","e","s","t","/","2","0","4","6","0",".","j","p","g"
"0.0341132"
"t","e","s","t","/","2","0","4","6","1",".","j","p","g"
"3.66102e-05"
"t","e","s","t","/","2","0","4","6","2",".","j","p","g"
"0.000273323"
"t","e","s","t","/","2","0","4","6","3",".","j","p","g"
"0.00308574"
"t","e","s","t","/","2","0","4","6","4",".","j","p","g"
"0.149951"
"t","e","s","t","/","2","0","4","6","5",".","j","p","g"
"0.197133"
"t","e","s","t","/","2","0","4","6","6",".","j","p","g"
"1.40294e-07"
"t","e","s","t","/","2","0","4","6","7",".","j","p","g"
"7.74699e-05"
"t","e","s","t","/","2","0","4","6","8",".","j","p","g"
"0.456298"
"t","e","s","t","/","2","0","4","6","9",".","j","p","g"
"0.000345354"
"t","e","s","t","/","2","0","4","7","0",".","j","p","g"
"0.142772"
"t","e","s","t","/","2","0","4","7","1",".","j","p","g"
"0.00413192"
"t","e","s","t","/","2","0","4","7","2",".","j","p","g"
"2.55681e-05"
"t","e","s","t","/","2","0","4","7","3",".","j","p","g"
"0.000269742"
"t","e","s","t","/","2","0","4","7","4",".","j","p","g"
"2.82114e-06"
"t","e","s","t","/","2","0","4","7","5",".","j","p","g"
"6.03001e-05"
"t","e","s","t","/","2","0","4","7","6",".","j","p","g"
"0.517761"
"t","e","s","t","/","2","0","4","7","7",".","j","p","g"
"1.04887e-05"
"t","e","s","t","/","2","0","4","7","8",".","j","p","g"
"0.248904"
"t","e","s","t","/","2","0","4","7","9",".","j","p","g"
"3.69915e-09"
"t","e","s","t","/","2","0","4","8","0",".","j","p","g"
"0.00406669"
"t","e","s","t","/","2","0","4","8","1",".","j","p","g"
"2.69761e-08"
"t","e","s","t","/","2","0","4","8","2",".","j","p","g"
"0.346983"
"t","e","s","t","/","2","0","4","8","3",".","j","p","g"
"0.39521"
"t","e","s","t","/","2","0","4","8","4",".","j","p","g"
"0.00010051"
"t","e","s","t","/","2","0","4","8","5",".","j","p","g"
"0.0134244"
"t","e","s","t","/","2","0","4","8","6",".","j","p","g"
"9.83029e-09"
"t","e","s","t","/","2","0","4","8","7",".","j","p","g"
"1.99471e-06"
"t","e","s","t","/","2","0","4","8","8",".","j","p","g"
"0.999756"
"t","e","s","t","/","2","0","4","8","9",".","j","p","g"
"0.180251"
"t","e","s","t","/","2","0","4","9","0",".","j","p","g"
"2.6872e-07"
"t","e","s","t","/","2","0","4","9","1",".","j","p","g"
"0.620038"
"t","e","s","t","/","2","0","4","9","2",".","j","p","g"
"0.0294417"
"t","e","s","t","/","2","0","4","9","3",".","j","p","g"
"0.00214141"
"t","e","s","t","/","2","0","4","9","4",".","j","p","g"
"0.000141957"
"t","e","s","t","/","2","0","4","9","5",".","j","p","g"
"1.06226e-08"
"t","e","s","t","/","2","0","4","9","6",".","j","p","g"
"0.00148847"
"t","e","s","t","/","2","0","4","9","7",".","j","p","g"
"0.0387145"
"t","e","s","t","/","2","0","4","9","8",".","j","p","g"
"0.999996"
"t","e","s","t","/","2","0","4","9","9",".","j","p","g"
"0.000904856"
"t","e","s","t","/","2","0","5","0","0",".","j","p","g"
"1.95691e-05"
"t","e","s","t","/","2","0","5","0","1",".","j","p","g"
"1.22048e-09"
"t","e","s","t","/","2","0","5","0","2",".","j","p","g"
"0.178498"
"t","e","s","t","/","2","0","5","0","3",".","j","p","g"
"0.000652219"
"t","e","s","t","/","2","0","5","0","4",".","j","p","g"
"1.03723e-05"
"t","e","s","t","/","2","0","5","0","5",".","j","p","g"
"0.00108733"
"t","e","s","t","/","2","0","5","0","6",".","j","p","g"
"9.75173e-08"
"t","e","s","t","/","2","0","5","0","7",".","j","p","g"
"6.71891e-08"
"t","e","s","t","/","2","0","5","0","8",".","j","p","g"
"0.240594"
"t","e","s","t","/","2","0","5","0","9",".","j","p","g"
"3.57284e-05"
"t","e","s","t","/","2","0","5","1","0",".","j","p","g"
"0.218475"
"t","e","s","t","/","2","0","5","1","1",".","j","p","g"
"0.98366"
"t","e","s","t","/","2","0","5","1","2",".","j","p","g"
"0.234383"
"t","e","s","t","/","2","0","5","1","3",".","j","p","g"
"2.78239e-11"
"t","e","s","t","/","2","0","5","1","4",".","j","p","g"
"0.396958"
"t","e","s","t","/","2","0","5","1","5",".","j","p","g"
"2.99114e-07"
"t","e","s","t","/","2","0","5","1","6",".","j","p","g"
"5.38827e-08"
"t","e","s","t","/","2","0","5","1","7",".","j","p","g"
"0.60821"
"t","e","s","t","/","2","0","5","1","8",".","j","p","g"
"0.00569327"
"t","e","s","t","/","2","0","5","1","9",".","j","p","g"
"0.000441846"
"t","e","s","t","/","2","0","5","2","0",".","j","p","g"
"0.000108599"
"t","e","s","t","/","2","0","5","2","1",".","j","p","g"
"1.32176e-06"
"t","e","s","t","/","2","0","5","2","2",".","j","p","g"
"1.12989e-10"
"t","e","s","t","/","2","0","5","2","3",".","j","p","g"
"2.03659e-06"
"t","e","s","t","/","2","0","5","2","4",".","j","p","g"
"0.153579"
"t","e","s","t","/","2","0","5","2","5",".","j","p","g"
"0.00013463"
"t","e","s","t","/","2","0","5","2","6",".","j","p","g"
"0.00121054"
"t","e","s","t","/","2","0","5","2","7",".","j","p","g"
"3.03164e-10"
"t","e","s","t","/","2","0","5","2","8",".","j","p","g"
"0.000284024"
"t","e","s","t","/","2","0","5","2","9",".","j","p","g"
"0.0107222"
"t","e","s","t","/","2","0","5","3","0",".","j","p","g"
"0.00432129"
"t","e","s","t","/","2","0","5","3","1",".","j","p","g"
"0.000179155"
"t","e","s","t","/","2","0","5","3","2",".","j","p","g"
"0.871368"
"t","e","s","t","/","2","0","5","3","3",".","j","p","g"
"0.0042995"
"t","e","s","t","/","2","0","5","3","4",".","j","p","g"
"8.52749e-05"
"t","e","s","t","/","2","0","5","3","5",".","j","p","g"
"9.72493e-06"
"t","e","s","t","/","2","0","5","3","6",".","j","p","g"
"0.00287916"
"t","e","s","t","/","2","0","5","3","7",".","j","p","g"
"0.0384925"
"t","e","s","t","/","2","0","5","3","8",".","j","p","g"
"3.96381e-08"
"t","e","s","t","/","2","0","5","3","9",".","j","p","g"
"6.13419e-09"
"t","e","s","t","/","2","0","5","4","0",".","j","p","g"
"0.661626"
"t","e","s","t","/","2","0","5","4","1",".","j","p","g"
"0.0525134"
"t","e","s","t","/","2","0","5","4","2",".","j","p","g"
"0.258182"
"t","e","s","t","/","2","0","5","4","3",".","j","p","g"
"4.56897e-05"
"t","e","s","t","/","2","0","5","4","4",".","j","p","g"
"0.681865"
"t","e","s","t","/","2","0","5","4","5",".","j","p","g"
"0.00360199"
"t","e","s","t","/","2","0","5","4","6",".","j","p","g"
"6.61727e-05"
"t","e","s","t","/","2","0","5","4","7",".","j","p","g"
"0.87382"
"t","e","s","t","/","2","0","5","4","8",".","j","p","g"
"1.55846e-07"
"t","e","s","t","/","2","0","5","4","9",".","j","p","g"
"0.261998"
"t","e","s","t","/","2","0","5","5","0",".","j","p","g"
"6.72489e-07"
"t","e","s","t","/","2","0","5","5","1",".","j","p","g"
"1.1041e-07"
"t","e","s","t","/","2","0","5","5","2",".","j","p","g"
"0.0298195"
"t","e","s","t","/","2","0","5","5","3",".","j","p","g"
"0.000141526"
"t","e","s","t","/","2","0","5","5","4",".","j","p","g"
"0.063395"
"t","e","s","t","/","2","0","5","5","5",".","j","p","g"
"0.000298628"
"t","e","s","t","/","2","0","5","5","6",".","j","p","g"
"0.133444"
"t","e","s","t","/","2","0","5","5","7",".","j","p","g"
"1.70935e-08"
"t","e","s","t","/","2","0","5","5","8",".","j","p","g"
"3.20091e-06"
"t","e","s","t","/","2","0","5","5","9",".","j","p","g"
"0.000172068"
"t","e","s","t","/","2","0","5","6","0",".","j","p","g"
"2.11526e-10"
"t","e","s","t","/","2","0","5","6","1",".","j","p","g"
"7.77693e-09"
"t","e","s","t","/","2","0","5","6","2",".","j","p","g"
"9.77442e-05"
"t","e","s","t","/","2","0","5","6","3",".","j","p","g"
"5.60602e-06"
"t","e","s","t","/","2","0","5","6","4",".","j","p","g"
"0.0366069"
"t","e","s","t","/","2","0","5","6","5",".","j","p","g"
"0.00192652"
"t","e","s","t","/","2","0","5","6","6",".","j","p","g"
"5.54485e-09"
"t","e","s","t","/","2","0","5","6","7",".","j","p","g"
"0.0298646"
"t","e","s","t","/","2","0","5","6","8",".","j","p","g"
"0.00315962"
"t","e","s","t","/","2","0","5","6","9",".","j","p","g"
"0.000202112"
"t","e","s","t","/","2","0","5","7","0",".","j","p","g"
"0.0503537"
"t","e","s","t","/","2","0","5","7","1",".","j","p","g"
"2.62835e-09"
"t","e","s","t","/","2","0","5","7","2",".","j","p","g"
"3.09944e-05"
"t","e","s","t","/","2","0","5","7","3",".","j","p","g"
"1.07809e-05"
"t","e","s","t","/","2","0","5","7","4",".","j","p","g"
"0.989825"
"t","e","s","t","/","2","0","5","7","5",".","j","p","g"
"1.13746e-05"
"t","e","s","t","/","2","0","5","7","6",".","j","p","g"
"4.61765e-07"
"t","e","s","t","/","2","0","5","7","7",".","j","p","g"
"0.664518"
"t","e","s","t","/","2","0","5","7","8",".","j","p","g"
"0.745388"
"t","e","s","t","/","2","0","5","7","9",".","j","p","g"
"0.0011679"
"t","e","s","t","/","2","0","5","8","0",".","j","p","g"
"0.78649"
"t","e","s","t","/","2","0","5","8","1",".","j","p","g"
"0.00107273"
"t","e","s","t","/","2","0","5","8","2",".","j","p","g"
"0.000137313"
"t","e","s","t","/","2","0","5","8","3",".","j","p","g"
"0.531599"
"t","e","s","t","/","2","0","5","8","4",".","j","p","g"
"0.0232921"
"t","e","s","t","/","2","0","5","8","5",".","j","p","g"
"5.12626e-05"
"t","e","s","t","/","2","0","5","8","6",".","j","p","g"
"0.010922"
"t","e","s","t","/","2","0","5","8","7",".","j","p","g"
"0.000104825"
"t","e","s","t","/","2","0","5","8","8",".","j","p","g"
"0.132917"
"t","e","s","t","/","2","0","5","8","9",".","j","p","g"
"4.91013e-05"
"t","e","s","t","/","2","0","5","9","0",".","j","p","g"
"0.000165476"
"t","e","s","t","/","2","0","5","9","1",".","j","p","g"
"0.939102"
"t","e","s","t","/","2","0","5","9","2",".","j","p","g"
"0.000169102"
"t","e","s","t","/","2","0","5","9","3",".","j","p","g"
"0.0035193"
"t","e","s","t","/","2","0","5","9","4",".","j","p","g"
"4.83398e-09"
"t","e","s","t","/","2","0","5","9","5",".","j","p","g"
"9.39644e-07"
"t","e","s","t","/","2","0","5","9","6",".","j","p","g"
"0.00198906"
"t","e","s","t","/","2","0","5","9","7",".","j","p","g"
"0.00930199"
"t","e","s","t","/","2","0","5","9","8",".","j","p","g"
"0.997281"
"t","e","s","t","/","2","0","5","9","9",".","j","p","g"
"5.90767e-05"
"t","e","s","t","/","2","0","6","0","0",".","j","p","g"
"0.0309011"
"t","e","s","t","/","2","0","6","0","1",".","j","p","g"
"1.38796e-06"
"t","e","s","t","/","2","0","6","0","2",".","j","p","g"
"0.104505"
"t","e","s","t","/","2","0","6","0","3",".","j","p","g"
"0.00156219"
"t","e","s","t","/","2","0","6","0","4",".","j","p","g"
"0.922347"
"t","e","s","t","/","2","0","6","0","5",".","j","p","g"
"0.00025932"
"t","e","s","t","/","2","0","6","0","6",".","j","p","g"
"0.000228181"
"t","e","s","t","/","2","0","6","0","7",".","j","p","g"
"0.554003"
"t","e","s","t","/","2","0","6","0","8",".","j","p","g"
"0.10951"
"t","e","s","t","/","2","0","6","0","9",".","j","p","g"
"6.76293e-09"
"t","e","s","t","/","2","0","6","1","0",".","j","p","g"
"0.000207473"
"t","e","s","t","/","2","0","6","1","1",".","j","p","g"
"8.94319e-09"
"t","e","s","t","/","2","0","6","1","2",".","j","p","g"
"0.0496304"
"t","e","s","t","/","2","0","6","1","3",".","j","p","g"
"6.61167e-07"
"t","e","s","t","/","2","0","6","1","4",".","j","p","g"
"0.00748459"
"t","e","s","t","/","2","0","6","1","5",".","j","p","g"
"1.50021e-07"
"t","e","s","t","/","2","0","6","1","6",".","j","p","g"
"2.49912e-06"
"t","e","s","t","/","2","0","6","1","7",".","j","p","g"
"2.08405e-07"
"t","e","s","t","/","2","0","6","1","8",".","j","p","g"
"0.0404331"
"t","e","s","t","/","2","0","6","1","9",".","j","p","g"
"0.000580205"
"t","e","s","t","/","2","0","6","2","0",".","j","p","g"
"0.00125148"
"t","e","s","t","/","2","0","6","2","1",".","j","p","g"
"0.9981"
"t","e","s","t","/","2","0","6","2","2",".","j","p","g"
"0.000256196"
"t","e","s","t","/","2","0","6","2","3",".","j","p","g"
"0.00614937"
"t","e","s","t","/","2","0","6","2","4",".","j","p","g"
"2.22777e-08"
"t","e","s","t","/","2","0","6","2","5",".","j","p","g"
"0.000394527"
"t","e","s","t","/","2","0","6","2","6",".","j","p","g"
"0.993148"
"t","e","s","t","/","2","0","6","2","7",".","j","p","g"
"0.362778"
"t","e","s","t","/","2","0","6","2","8",".","j","p","g"
"0.720518"
"t","e","s","t","/","2","0","6","2","9",".","j","p","g"
"9.07994e-07"
"t","e","s","t","/","2","0","6","3","0",".","j","p","g"
"0.000337268"
"t","e","s","t","/","2","0","6","3","1",".","j","p","g"
"0.37586"
"t","e","s","t","/","2","0","6","3","2",".","j","p","g"
"0.00010167"
"t","e","s","t","/","2","0","6","3","3",".","j","p","g"
"0.000505857"
"t","e","s","t","/","2","0","6","3","4",".","j","p","g"
"5.43728e-07"
"t","e","s","t","/","2","0","6","3","5",".","j","p","g"
"6.64546e-08"
"t","e","s","t","/","2","0","6","3","6",".","j","p","g"
"0.919698"
"t","e","s","t","/","2","0","6","3","7",".","j","p","g"
"0.909128"
"t","e","s","t","/","2","0","6","3","8",".","j","p","g"
"0.0106559"
"t","e","s","t","/","2","0","6","3","9",".","j","p","g"
"0.0708153"
"t","e","s","t","/","2","0","6","4","0",".","j","p","g"
"0.00860399"
"t","e","s","t","/","2","0","6","4","1",".","j","p","g"
"2.72408e-09"
"t","e","s","t","/","2","0","6","4","2",".","j","p","g"
"0.000783315"
"t","e","s","t","/","2","0","6","4","3",".","j","p","g"
"4.5527e-05"
"t","e","s","t","/","2","0","6","4","4",".","j","p","g"
"1.33614e-06"
"t","e","s","t","/","2","0","6","4","5",".","j","p","g"
"0.000242063"
"t","e","s","t","/","2","0","6","4","6",".","j","p","g"
"0.183406"
"t","e","s","t","/","2","0","6","4","7",".","j","p","g"
"0.421802"
"t","e","s","t","/","2","0","6","4","8",".","j","p","g"
"0.00365199"
"t","e","s","t","/","2","0","6","4","9",".","j","p","g"
"0.434306"
"t","e","s","t","/","2","0","6","5","0",".","j","p","g"
"1.42066e-06"
"t","e","s","t","/","2","0","6","5","1",".","j","p","g"
"2.66051e-07"
"t","e","s","t","/","2","0","6","5","2",".","j","p","g"
"0.0225813"
"t","e","s","t","/","2","0","6","5","3",".","j","p","g"
"0.0810348"
"t","e","s","t","/","2","0","6","5","4",".","j","p","g"
"0.000261857"
"t","e","s","t","/","2","0","6","5","5",".","j","p","g"
"0.438583"
"t","e","s","t","/","2","0","6","5","6",".","j","p","g"
"0.00103859"
"t","e","s","t","/","2","0","6","5","7",".","j","p","g"
"1.47929e-08"
"t","e","s","t","/","2","0","6","5","8",".","j","p","g"
"0.0169894"
"t","e","s","t","/","2","0","6","5","9",".","j","p","g"
"0.0767283"
