filename,prediction
"t","e","s","t","/","2","0","6","6","0",".","j","p","g"
"5.04494e-06"
"t","e","s","t","/","2","0","6","6","1",".","j","p","g"
"2.3647e-09"
"t","e","s","t","/","2","0","6","6","2",".","j","p","g"
"0.452889"
"t","e","s","t","/","2","0","6","6","3",".","j","p","g"
"0.0247693"
"t","e","s","t","/","2","0","6","6","4",".","j","p","g"
"8.15683e-08"
"t","e","s","t","/","2","0","6","6","5",".","j","p","g"
"0.00213675"
"t","e","s","t","/","2","0","6","6","6",".","j","p","g"
"1.88087e-07"
"t","e","s","t","/","2","0","6","6","7",".","j","p","g"
"0.378212"
"t","e","s","t","/","2","0","6","6","8",".","j","p","g"
"0.0132723"
"t","e","s","t","/","2","0","6","6","9",".","j","p","g"
"0.665443"
"t","e","s","t","/","2","0","6","7","0",".","j","p","g"
"0.211567"
"t","e","s","t","/","2","0","6","7","1",".","j","p","g"
"0.0191655"
"t","e","s","t","/","2","0","6","7","2",".","j","p","g"
"3.77253e-06"
"t","e","s","t","/","2","0","6","7","3",".","j","p","g"
"7.36542e-06"
"t","e","s","t","/","2","0","6","7","4",".","j","p","g"
"5.16656e-12"
"t","e","s","t","/","2","0","6","7","5",".","j","p","g"
"0.711293"
"t","e","s","t","/","2","0","6","7","6",".","j","p","g"
"3.95492e-07"
"t","e","s","t","/","2","0","6","7","7",".","j","p","g"
"0.175897"
"t","e","s","t","/","2","0","6","7","8",".","j","p","g"
"0.57799"
"t","e","s","t","/","2","0","6","7","9",".","j","p","g"
"1.22478e-08"
"t","e","s","t","/","2","0","6","8","0",".","j","p","g"
"0.0305353"
"t","e","s","t","/","2","0","6","8","1",".","j","p","g"
"0.0347995"
"t","e","s","t","/","2","0","6","8","2",".","j","p","g"
"0.000125599"
"t","e","s","t","/","2","0","6","8","3",".","j","p","g"
"0.0103053"
"t","e","s","t","/","2","0","6","8","4",".","j","p","g"
"0.000369624"
"t","e","s","t","/","2","0","6","8","5",".","j","p","g"
"0.683555"
"t","e","s","t","/","2","0","6","8","6",".","j","p","g"
"0.0165181"
"t","e","s","t","/","2","0","6","8","7",".","j","p","g"
"9.30951e-08"
"t","e","s","t","/","2","0","6","8","8",".","j","p","g"
"8.73618e-05"
"t","e","s","t","/","2","0","6","8","9",".","j","p","g"
"0.000440164"
"t","e","s","t","/","2","0","6","9","0",".","j","p","g"
"0.965514"
"t","e","s","t","/","2","0","6","9","1",".","j","p","g"
"3.88457e-05"
"t","e","s","t","/","2","0","6","9","2",".","j","p","g"
"0.55082"
"t","e","s","t","/","2","0","6","9","3",".","j","p","g"
"0.00920311"
"t","e","s","t","/","2","0","6","9","4",".","j","p","g"
"0.00212394"
"t","e","s","t","/","2","0","6","9","5",".","j","p","g"
"0.000261189"
"t","e","s","t","/","2","0","6","9","6",".","j","p","g"
"3.76686e-10"
"t","e","s","t","/","2","0","6","9","7",".","j","p","g"
"0.0188673"
"t","e","s","t","/","2","0","6","9","8",".","j","p","g"
"0.975845"
"t","e","s","t","/","2","0","6","9","9",".","j","p","g"
"5.34721e-07"
"t","e","s","t","/","2","0","7","0","0",".","j","p","g"
"2.81038e-18"
"t","e","s","t","/","2","0","7","0","1",".","j","p","g"
"0.00276591"
"t","e","s","t","/","2","0","7","0","2",".","j","p","g"
"1.2408e-06"
"t","e","s","t","/","2","0","7","0","3",".","j","p","g"
"0.64956"
"t","e","s","t","/","2","0","7","0","4",".","j","p","g"
"0.000247415"
"t","e","s","t","/","2","0","7","0","5",".","j","p","g"
"0.320084"
"t","e","s","t","/","2","0","7","0","6",".","j","p","g"
"0.989421"
"t","e","s","t","/","2","0","7","0","7",".","j","p","g"
"0.00021452"
"t","e","s","t","/","2","0","7","0","8",".","j","p","g"
"0.114512"
"t","e","s","t","/","2","0","7","0","9",".","j","p","g"
"0.0142263"
"t","e","s","t","/","2","0","7","1","0",".","j","p","g"
"1.46526e-07"
"t","e","s","t","/","2","0","7","1","1",".","j","p","g"
"6.72869e-05"
"t","e","s","t","/","2","0","7","1","2",".","j","p","g"
"0.0313023"
"t","e","s","t","/","2","0","7","1","3",".","j","p","g"
"9.07252e-06"
"t","e","s","t","/","2","0","7","1","4",".","j","p","g"
"2.9202e-05"
"t","e","s","t","/","2","0","7","1","5",".","j","p","g"
"0.00872193"
"t","e","s","t","/","2","0","7","1","6",".","j","p","g"
"8.18137e-07"
"t","e","s","t","/","2","0","7","1","7",".","j","p","g"
"9.65525e-05"
"t","e","s","t","/","2","0","7","1","8",".","j","p","g"
"0.0179299"
"t","e","s","t","/","2","0","7","1","9",".","j","p","g"
"0.991924"
"t","e","s","t","/","2","0","7","2","0",".","j","p","g"
"0.661304"
"t","e","s","t","/","2","0","7","2","1",".","j","p","g"
"0.566714"
"t","e","s","t","/","2","0","7","2","2",".","j","p","g"
"0.00169848"
"t","e","s","t","/","2","0","7","2","3",".","j","p","g"
"1.84155e-06"
"t","e","s","t","/","2","0","7","2","4",".","j","p","g"
"0.00538373"
"t","e","s","t","/","2","0","7","2","5",".","j","p","g"
"0.0652405"
"t","e","s","t","/","2","0","7","2","6",".","j","p","g"
"0.766625"
"t","e","s","t","/","2","0","7","2","7",".","j","p","g"
"1.71611e-05"
"t","e","s","t","/","2","0","7","2","8",".","j","p","g"
"0.281408"
"t","e","s","t","/","2","0","7","2","9",".","j","p","g"
"0.0313927"
"t","e","s","t","/","2","0","7","3","0",".","j","p","g"
"0.951141"
"t","e","s","t","/","2","0","7","3","1",".","j","p","g"
"0.447001"
"t","e","s","t","/","2","0","7","3","2",".","j","p","g"
"0.355761"
"t","e","s","t","/","2","0","7","3","3",".","j","p","g"
"0.00461429"
"t","e","s","t","/","2","0","7","3","4",".","j","p","g"
"0.717952"
"t","e","s","t","/","2","0","7","3","5",".","j","p","g"
"2.35323e-06"
"t","e","s","t","/","2","0","7","3","6",".","j","p","g"
"0.0116326"
"t","e","s","t","/","2","0","7","3","7",".","j","p","g"
"0.000129592"
"t","e","s","t","/","2","0","7","3","8",".","j","p","g"
"0.00742844"
"t","e","s","t","/","2","0","7","3","9",".","j","p","g"
"0.168143"
"t","e","s","t","/","2","0","7","4","0",".","j","p","g"
"0.0412349"
"t","e","s","t","/","2","0","7","4","1",".","j","p","g"
"0.000611134"
"t","e","s","t","/","2","0","7","4","2",".","j","p","g"
"0.437272"
"t","e","s","t","/","2","0","7","4","3",".","j","p","g"
"0.0773894"
"t","e","s","t","/","2","0","7","4","4",".","j","p","g"
"0.000877567"
"t","e","s","t","/","2","0","7","4","5",".","j","p","g"
"0.175008"
"t","e","s","t","/","2","0","7","4","6",".","j","p","g"
"0.00663701"
"t","e","s","t","/","2","0","7","4","7",".","j","p","g"
"0.0456999"
"t","e","s","t","/","2","0","7","4","8",".","j","p","g"
"1.54603e-06"
"t","e","s","t","/","2","0","7","4","9",".","j","p","g"
"1.21795e-06"
"t","e","s","t","/","2","0","7","5","0",".","j","p","g"
"0.00127426"
"t","e","s","t","/","2","0","7","5","1",".","j","p","g"
"0.237728"
"t","e","s","t","/","2","0","7","5","2",".","j","p","g"
"0.00024006"
"t","e","s","t","/","2","0","7","5","3",".","j","p","g"
"0.00265971"
"t","e","s","t","/","2","0","7","5","4",".","j","p","g"
"6.5836e-07"
"t","e","s","t","/","2","0","7","5","5",".","j","p","g"
"0.406935"
"t","e","s","t","/","2","0","7","5","6",".","j","p","g"
"0.152999"
"t","e","s","t","/","2","0","7","5","7",".","j","p","g"
"0.0530873"
"t","e","s","t","/","2","0","7","5","8",".","j","p","g"
"0.00309492"
"t","e","s","t","/","2","0","7","5","9",".","j","p","g"
"0.000300512"
"t","e","s","t","/","2","0","7","6","0",".","j","p","g"
"0.0096501"
"t","e","s","t","/","2","0","7","6","1",".","j","p","g"
"0.0235518"
"t","e","s","t","/","2","0","7","6","2",".","j","p","g"
"0.0140195"
"t","e","s","t","/","2","0","7","6","3",".","j","p","g"
"4.70358e-05"
"t","e","s","t","/","2","0","7","6","4",".","j","p","g"
"3.22407e-07"
"t","e","s","t","/","2","0","7","6","5",".","j","p","g"
"0.00142433"
"t","e","s","t","/","2","0","7","6","6",".","j","p","g"
"0.0138821"
"t","e","s","t","/","2","0","7","6","7",".","j","p","g"
"0.50135"
"t","e","s","t","/","2","0","7","6","8",".","j","p","g"
"2.60674e-06"
"t","e","s","t","/","2","0","7","6","9",".","j","p","g"
"0.000119639"
"t","e","s","t","/","2","0","7","7","0",".","j","p","g"
"4.1155e-05"
"t","e","s","t","/","2","0","7","7","1",".","j","p","g"
"0.512829"
"t","e","s","t","/","2","0","7","7","2",".","j","p","g"
"0.693069"
"t","e","s","t","/","2","0","7","7","3",".","j","p","g"
"0.926987"
"t","e","s","t","/","2","0","7","7","4",".","j","p","g"
"2.03948e-06"
"t","e","s","t","/","2","0","7","7","5",".","j","p","g"
"0.000326244"
"t","e","s","t","/","2","0","7","7","6",".","j","p","g"
"1.13571e-07"
"t","e","s","t","/","2","0","7","7","7",".","j","p","g"
"0.776769"
"t","e","s","t","/","2","0","7","7","8",".","j","p","g"
"9.39166e-12"
"t","e","s","t","/","2","0","7","7","9",".","j","p","g"
"0.244167"
"t","e","s","t","/","2","0","7","8","0",".","j","p","g"
"0.992986"
"t","e","s","t","/","2","0","7","8","1",".","j","p","g"
"0.911882"
"t","e","s","t","/","2","0","7","8","2",".","j","p","g"
"0.00566773"
"t","e","s","t","/","2","0","7","8","3",".","j","p","g"
"0.00276909"
"t","e","s","t","/","2","0","7","8","4",".","j","p","g"
"0.00683166"
"t","e","s","t","/","2","0","7","8","5",".","j","p","g"
"1.01601e-08"
"t","e","s","t","/","2","0","7","8","6",".","j","p","g"
"1.87818e-08"
"t","e","s","t","/","2","0","7","8","7",".","j","p","g"
"2.18668e-05"
"t","e","s","t","/","2","0","7","8","8",".","j","p","g"
"3.21152e-05"
"t","e","s","t","/","2","0","7","8","9",".","j","p","g"
"1.12225e-09"
"t","e","s","t","/","2","0","7","9","0",".","j","p","g"
"0.000256992"
"t","e","s","t","/","2","0","7","9","1",".","j","p","g"
"9.91818e-10"
"t","e","s","t","/","2","0","7","9","2",".","j","p","g"
"0.522108"
"t","e","s","t","/","2","0","7","9","3",".","j","p","g"
"0.00688066"
"t","e","s","t","/","2","0","7","9","4",".","j","p","g"
"0.00645962"
"t","e","s","t","/","2","0","7","9","5",".","j","p","g"
"7.08561e-06"
"t","e","s","t","/","2","0","7","9","6",".","j","p","g"
"0.00260615"
"t","e","s","t","/","2","0","7","9","7",".","j","p","g"
"5.71098e-07"
"t","e","s","t","/","2","0","7","9","8",".","j","p","g"
"5.84737e-08"
"t","e","s","t","/","2","0","7","9","9",".","j","p","g"
"0.000980769"
"t","e","s","t","/","2","0","8","0","0",".","j","p","g"
"0.688428"
"t","e","s","t","/","2","0","8","0","1",".","j","p","g"
"0.0228289"
"t","e","s","t","/","2","0","8","0","2",".","j","p","g"
"0.99567"
"t","e","s","t","/","2","0","8","0","3",".","j","p","g"
"0.623946"
"t","e","s","t","/","2","0","8","0","4",".","j","p","g"
"1.93801e-05"
"t","e","s","t","/","2","0","8","0","5",".","j","p","g"
"2.46689e-05"
"t","e","s","t","/","2","0","8","0","6",".","j","p","g"
"0.688239"
"t","e","s","t","/","2","0","8","0","7",".","j","p","g"
"0.894942"
"t","e","s","t","/","2","0","8","0","8",".","j","p","g"
"0.0145552"
"t","e","s","t","/","2","0","8","0","9",".","j","p","g"
"4.97355e-05"
"t","e","s","t","/","2","0","8","1","0",".","j","p","g"
"0.00020197"
"t","e","s","t","/","2","0","8","1","1",".","j","p","g"
"0.196129"
"t","e","s","t","/","2","0","8","1","2",".","j","p","g"
"0.208353"
"t","e","s","t","/","2","0","8","1","3",".","j","p","g"
"0.899597"
"t","e","s","t","/","2","0","8","1","4",".","j","p","g"
"0.353072"
"t","e","s","t","/","2","0","8","1","5",".","j","p","g"
"6.85656e-11"
"t","e","s","t","/","2","0","8","1","6",".","j","p","g"
"5.32214e-05"
"t","e","s","t","/","2","0","8","1","7",".","j","p","g"
"8.89154e-08"
"t","e","s","t","/","2","0","8","1","8",".","j","p","g"
"0.000401712"
"t","e","s","t","/","2","0","8","1","9",".","j","p","g"
"0.000530683"
"t","e","s","t","/","2","0","8","2","0",".","j","p","g"
"0.793865"
"t","e","s","t","/","2","0","8","2","1",".","j","p","g"
"0.00120934"
"t","e","s","t","/","2","0","8","2","2",".","j","p","g"
"6.60943e-06"
"t","e","s","t","/","2","0","8","2","3",".","j","p","g"
"8.44651e-05"
"t","e","s","t","/","2","0","8","2","4",".","j","p","g"
"3.23644e-05"
"t","e","s","t","/","2","0","8","2","5",".","j","p","g"
"2.53115e-12"
"t","e","s","t","/","2","0","8","2","6",".","j","p","g"
"3.27326e-12"
"t","e","s","t","/","2","0","8","2","7",".","j","p","g"
"0.00458588"
"t","e","s","t","/","2","0","8","2","8",".","j","p","g"
"4.6824e-10"
"t","e","s","t","/","2","0","8","2","9",".","j","p","g"
"0.00379003"
"t","e","s","t","/","2","0","8","3","0",".","j","p","g"
"0.102738"
"t","e","s","t","/","2","0","8","3","1",".","j","p","g"
"6.34748e-10"
"t","e","s","t","/","2","0","8","3","2",".","j","p","g"
"0.998204"
"t","e","s","t","/","2","0","8","3","3",".","j","p","g"
"0.975609"
"t","e","s","t","/","2","0","8","3","4",".","j","p","g"
"0.595291"
"t","e","s","t","/","2","0","8","3","5",".","j","p","g"
"2.95133e-05"
"t","e","s","t","/","2","0","8","3","6",".","j","p","g"
"0.0574588"
"t","e","s","t","/","2","0","8","3","7",".","j","p","g"
"1.19072e-06"
"t","e","s","t","/","2","0","8","3","8",".","j","p","g"
"3.13944e-05"
"t","e","s","t","/","2","0","8","3","9",".","j","p","g"
"0.789798"
"t","e","s","t","/","2","0","8","4","0",".","j","p","g"
"0.00396693"
"t","e","s","t","/","2","0","8","4","1",".","j","p","g"
"1.34795e-11"
"t","e","s","t","/","2","0","8","4","2",".","j","p","g"
"0.000500187"
"t","e","s","t","/","2","0","8","4","3",".","j","p","g"
"0.0590035"
"t","e","s","t","/","2","0","8","4","4",".","j","p","g"
"0.991235"
"t","e","s","t","/","2","0","8","4","5",".","j","p","g"
"4.23476e-06"
"t","e","s","t","/","2","0","8","4","6",".","j","p","g"
"3.25937e-06"
"t","e","s","t","/","2","0","8","4","7",".","j","p","g"
"0.642259"
"t","e","s","t","/","2","0","8","4","8",".","j","p","g"
"2.36334e-05"
"t","e","s","t","/","2","0","8","4","9",".","j","p","g"
"3.53457e-05"
"t","e","s","t","/","2","0","8","5","0",".","j","p","g"
"0.0269468"
"t","e","s","t","/","2","0","8","5","1",".","j","p","g"
"0.996756"
"t","e","s","t","/","2","0","8","5","2",".","j","p","g"
"5.7408e-10"
"t","e","s","t","/","2","0","8","5","3",".","j","p","g"
"0.286063"
"t","e","s","t","/","2","0","8","5","4",".","j","p","g"
"0.0312045"
"t","e","s","t","/","2","0","8","5","5",".","j","p","g"
"0.001259"
"t","e","s","t","/","2","0","8","5","6",".","j","p","g"
"0.0049267"
"t","e","s","t","/","2","0","8","5","7",".","j","p","g"
"8.06019e-05"
"t","e","s","t","/","2","0","8","5","8",".","j","p","g"
"0.938087"
"t","e","s","t","/","2","0","8","5","9",".","j","p","g"
"0.977827"
"t","e","s","t","/","2","0","8","6","0",".","j","p","g"
"0.000235666"
"t","e","s","t","/","2","0","8","6","1",".","j","p","g"
"0.00310289"
"t","e","s","t","/","2","0","8","6","2",".","j","p","g"
"1.61505e-05"
"t","e","s","t","/","2","0","8","6","3",".","j","p","g"
"0.768516"
"t","e","s","t","/","2","0","8","6","4",".","j","p","g"
"0.219453"
"t","e","s","t","/","2","0","8","6","5",".","j","p","g"
"1.11934e-07"
"t","e","s","t","/","2","0","8","6","6",".","j","p","g"
"0.975554"
"t","e","s","t","/","2","0","8","6","7",".","j","p","g"
"0.000874285"
"t","e","s","t","/","2","0","8","6","8",".","j","p","g"
"0.00175296"
"t","e","s","t","/","2","0","8","6","9",".","j","p","g"
"2.98341e-05"
"t","e","s","t","/","2","0","8","7","0",".","j","p","g"
"0.000441778"
"t","e","s","t","/","2","0","8","7","1",".","j","p","g"
"0.942661"
"t","e","s","t","/","2","0","8","7","2",".","j","p","g"
"0.0147454"
"t","e","s","t","/","2","0","8","7","3",".","j","p","g"
"3.64116e-11"
"t","e","s","t","/","2","0","8","7","4",".","j","p","g"
"0.0127229"
"t","e","s","t","/","2","0","8","7","5",".","j","p","g"
"0.553245"
"t","e","s","t","/","2","0","8","7","6",".","j","p","g"
"0.00176951"
"t","e","s","t","/","2","0","8","7","7",".","j","p","g"
"0.0010133"
"t","e","s","t","/","2","0","8","7","8",".","j","p","g"
"0.336095"
"t","e","s","t","/","2","0","8","7","9",".","j","p","g"
"2.15091e-05"
"t","e","s","t","/","2","0","8","8","0",".","j","p","g"
"0.191697"
"t","e","s","t","/","2","0","8","8","1",".","j","p","g"
"0.86342"
"t","e","s","t","/","2","0","8","8","2",".","j","p","g"
"0.0586048"
"t","e","s","t","/","2","0","8","8","3",".","j","p","g"
"3.22234e-05"
"t","e","s","t","/","2","0","8","8","4",".","j","p","g"
"0.228455"
"t","e","s","t","/","2","0","8","8","5",".","j","p","g"
"0.933431"
"t","e","s","t","/","2","0","8","8","6",".","j","p","g"
"0.163298"
"t","e","s","t","/","2","0","8","8","7",".","j","p","g"
"0.408218"
"t","e","s","t","/","2","0","8","8","8",".","j","p","g"
"0.00620048"
"t","e","s","t","/","2","0","8","8","9",".","j","p","g"
"0.244641"
"t","e","s","t","/","2","0","8","9","0",".","j","p","g"
"3.51201e-05"
"t","e","s","t","/","2","0","8","9","1",".","j","p","g"
"0.339132"
"t","e","s","t","/","2","0","8","9","2",".","j","p","g"
"0.163543"
"t","e","s","t","/","2","0","8","9","3",".","j","p","g"
"0.747319"
"t","e","s","t","/","2","0","8","9","4",".","j","p","g"
"4.29804e-07"
"t","e","s","t","/","2","0","8","9","5",".","j","p","g"
"0.989542"
"t","e","s","t","/","2","0","8","9","6",".","j","p","g"
"0.00340725"
"t","e","s","t","/","2","0","8","9","7",".","j","p","g"
"0.0125851"
"t","e","s","t","/","2","0","8","9","8",".","j","p","g"
"0.563088"
"t","e","s","t","/","2","0","8","9","9",".","j","p","g"
"0.0158422"
"t","e","s","t","/","2","0","9","0","0",".","j","p","g"
"0.00598452"
"t","e","s","t","/","2","0","9","0","1",".","j","p","g"
"0.0013839"
"t","e","s","t","/","2","0","9","0","2",".","j","p","g"
"0.00179205"
"t","e","s","t","/","2","0","9","0","3",".","j","p","g"
"0.00742704"
"t","e","s","t","/","2","0","9","0","4",".","j","p","g"
"0.185629"
"t","e","s","t","/","2","0","9","0","5",".","j","p","g"
"0.00269531"
"t","e","s","t","/","2","0","9","0","6",".","j","p","g"
"0.41428"
"t","e","s","t","/","2","0","9","0","7",".","j","p","g"
"0.0786418"
"t","e","s","t","/","2","0","9","0","8",".","j","p","g"
"5.06917e-06"
"t","e","s","t","/","2","0","9","0","9",".","j","p","g"
"6.99566e-05"
"t","e","s","t","/","2","0","9","1","0",".","j","p","g"
"0.00487944"
"t","e","s","t","/","2","0","9","1","1",".","j","p","g"
"0.913523"
"t","e","s","t","/","2","0","9","1","2",".","j","p","g"
"6.97329e-05"
"t","e","s","t","/","2","0","9","1","3",".","j","p","g"
"0.063824"
"t","e","s","t","/","2","0","9","1","4",".","j","p","g"
"2.25372e-09"
"t","e","s","t","/","2","0","9","1","5",".","j","p","g"
"0.00562326"
"t","e","s","t","/","2","0","9","1","6",".","j","p","g"
"0.0884328"
"t","e","s","t","/","2","0","9","1","7",".","j","p","g"
"0.012405"
"t","e","s","t","/","2","0","9","1","8",".","j","p","g"
"9.82102e-05"
"t","e","s","t","/","2","0","9","1","9",".","j","p","g"
"0.000222411"
"t","e","s","t","/","2","0","9","2","0",".","j","p","g"
"0.0389852"
"t","e","s","t","/","2","0","9","2","1",".","j","p","g"
"0.00104935"
"t","e","s","t","/","2","0","9","2","2",".","j","p","g"
"5.25426e-05"
"t","e","s","t","/","2","0","9","2","3",".","j","p","g"
"0.0558655"
"t","e","s","t","/","2","0","9","2","4",".","j","p","g"
"0.849685"
"t","e","s","t","/","2","0","9","2","5",".","j","p","g"
"0.425015"
"t","e","s","t","/","2","0","9","2","6",".","j","p","g"
"0.000141115"
"t","e","s","t","/","2","0","9","2","7",".","j","p","g"
"1.86075e-08"
"t","e","s","t","/","2","0","9","2","8",".","j","p","g"
"0.00391621"
"t","e","s","t","/","2","0","9","2","9",".","j","p","g"
"1.04638e-06"
"t","e","s","t","/","2","0","9","3","0",".","j","p","g"
"1.36366e-06"
"t","e","s","t","/","2","0","9","3","1",".","j","p","g"
"0.0207011"
"t","e","s","t","/","2","0","9","3","2",".","j","p","g"
"0.00358314"
"t","e","s","t","/","2","0","9","3","3",".","j","p","g"
"0.47375"
"t","e","s","t","/","2","0","9","3","4",".","j","p","g"
"7.87796e-05"
"t","e","s","t","/","2","0","9","3","5",".","j","p","g"
"2.18057e-06"
"t","e","s","t","/","2","0","9","3","6",".","j","p","g"
"0.00585219"
"t","e","s","t","/","2","0","9","3","7",".","j","p","g"
"0.200772"
"t","e","s","t","/","2","0","9","3","8",".","j","p","g"
"3.67103e-05"
"t","e","s","t","/","2","0","9","3","9",".","j","p","g"
"0.00739817"
"t","e","s","t","/","2","0","9","4","0",".","j","p","g"
"0.242184"
"t","e","s","t","/","2","0","9","4","1",".","j","p","g"
"0.0593246"
"t","e","s","t","/","2","0","9","4","2",".","j","p","g"
"4.03281e-05"
"t","e","s","t","/","2","0","9","4","3",".","j","p","g"
"0.667867"
"t","e","s","t","/","2","0","9","4","4",".","j","p","g"
"0.999904"
"t","e","s","t","/","2","0","9","4","5",".","j","p","g"
"8.10245e-08"
"t","e","s","t","/","2","0","9","4","6",".","j","p","g"
"0.00100373"
"t","e","s","t","/","2","0","9","4","7",".","j","p","g"
"0.0198025"
"t","e","s","t","/","2","0","9","4","8",".","j","p","g"
"0.256292"
"t","e","s","t","/","2","0","9","4","9",".","j","p","g"
"2.03475e-10"
"t","e","s","t","/","2","0","9","5","0",".","j","p","g"
"0.763798"
"t","e","s","t","/","2","0","9","5","1",".","j","p","g"
"0.000285541"
"t","e","s","t","/","2","0","9","5","2",".","j","p","g"
"4.67825e-08"
"t","e","s","t","/","2","0","9","5","3",".","j","p","g"
"0.474245"
"t","e","s","t","/","2","0","9","5","4",".","j","p","g"
"2.82377e-05"
"t","e","s","t","/","2","0","9","5","5",".","j","p","g"
"0.69854"
"t","e","s","t","/","2","0","9","5","6",".","j","p","g"
"0.00043967"
"t","e","s","t","/","2","0","9","5","7",".","j","p","g"
"0.00855824"
"t","e","s","t","/","2","0","9","5","8",".","j","p","g"
"0.00399307"
"t","e","s","t","/","2","0","9","5","9",".","j","p","g"
"6.27232e-06"
"t","e","s","t","/","2","0","9","6","0",".","j","p","g"
"0.00299379"
"t","e","s","t","/","2","0","9","6","1",".","j","p","g"
"1.81924e-08"
"t","e","s","t","/","2","0","9","6","2",".","j","p","g"
"0.00238065"
"t","e","s","t","/","2","0","9","6","3",".","j","p","g"
"0.111333"
"t","e","s","t","/","2","0","9","6","4",".","j","p","g"
"5.62485e-08"
"t","e","s","t","/","2","0","9","6","5",".","j","p","g"
"5.18994e-06"
"t","e","s","t","/","2","0","9","6","6",".","j","p","g"
"0.610928"
"t","e","s","t","/","2","0","9","6","7",".","j","p","g"
"3.77418e-10"
"t","e","s","t","/","2","0","9","6","8",".","j","p","g"
"0.129626"
"t","e","s","t","/","2","0","9","6","9",".","j","p","g"
"0.000191001"
"t","e","s","t","/","2","0","9","7","0",".","j","p","g"
"3.10528e-06"
"t","e","s","t","/","2","0","9","7","1",".","j","p","g"
"5.83374e-08"
"t","e","s","t","/","2","0","9","7","2",".","j","p","g"
"0.999939"
"t","e","s","t","/","2","0","9","7","3",".","j","p","g"
"5.67413e-07"
"t","e","s","t","/","2","0","9","7","4",".","j","p","g"
"0.855773"
"t","e","s","t","/","2","0","9","7","5",".","j","p","g"
"0.00677975"
"t","e","s","t","/","2","0","9","7","6",".","j","p","g"
"0.345895"
"t","e","s","t","/","2","0","9","7","7",".","j","p","g"
"2.06852e-08"
"t","e","s","t","/","2","0","9","7","8",".","j","p","g"
"0.000141528"
"t","e","s","t","/","2","0","9","7","9",".","j","p","g"
"1.22296e-06"
"t","e","s","t","/","2","0","9","8","0",".","j","p","g"
"0.0131127"
"t","e","s","t","/","2","0","9","8","1",".","j","p","g"
"0.00106083"
"t","e","s","t","/","2","0","9","8","2",".","j","p","g"
"0.0417018"
"t","e","s","t","/","2","0","9","8","3",".","j","p","g"
"1.34632e-05"
"t","e","s","t","/","2","0","9","8","4",".","j","p","g"
"3.28793e-09"
"t","e","s","t","/","2","0","9","8","5",".","j","p","g"
"0.0359213"
"t","e","s","t","/","2","0","9","8","6",".","j","p","g"
"0.165226"
"t","e","s","t","/","2","0","9","8","7",".","j","p","g"
"4.90283e-10"
"t","e","s","t","/","2","0","9","8","8",".","j","p","g"
"0.926481"
"t","e","s","t","/","2","0","9","8","9",".","j","p","g"
"0.160439"
"t","e","s","t","/","2","0","9","9","0",".","j","p","g"
"0.000722575"
"t","e","s","t","/","2","0","9","9","1",".","j","p","g"
"0.32706"
